date,open,high,low,close,adjClose,volume
2025-06-02,3.6800,3.7450,3.5150,3.6900,3.6900,"3,130,800"
2025-05-30,3.5600,3.7000,3.5000,3.6700,3.6700,"4,590,500"
2025-05-29,3.5700,3.6700,3.5350,3.5800,3.5800,"2,949,200"
2025-05-28,3.5600,3.5850,3.4300,3.4900,3.4900,"3,130,200"
2025-05-27,3.6800,3.7500,3.5000,3.5800,3.5800,"4,025,500"
2025-05-23,3.5800,3.6800,3.5150,3.6300,3.6300,"2,824,100"
2025-05-22,3.5900,3.7200,3.5000,3.6900,3.6900,"3,598,600"
2025-05-21,3.7700,3.8400,3.6100,3.6500,3.6500,"4,013,600"
2025-05-20,3.5900,3.9200,3.5750,3.8600,3.8600,"7,602,000"
2025-05-19,3.3000,3.6200,3.3000,3.5900,3.5900,"4,552,200"
2025-05-16,3.1700,3.3400,3.1300,3.3300,3.3300,"2,819,000"
2025-05-15,3.1700,3.1900,3.1100,3.1700,3.1700,"2,733,400"
2025-05-14,3.2100,3.2700,3.1300,3.1700,3.1700,"2,636,700"
2025-05-13,3.2000,3.2700,3.1100,3.2100,3.2100,"3,241,400"
2025-05-12,3.2400,3.3600,3.1410,3.1800,3.1800,"4,122,000"
2025-05-09,3.2100,3.2100,3.0900,3.1400,3.1400,"1,310,500"
2025-05-08,3.2300,3.2650,3.1600,3.1700,3.1700,"2,684,500"
2025-05-07,3.0600,3.2300,3.0600,3.2000,3.2000,"3,166,500"
2025-05-06,3.1300,3.1600,3.0600,3.0600,3.0600,"2,437,100"
2025-05-05,3.0700,3.2400,3.0650,3.1800,3.1800,"3,337,500"
2025-05-02,3.0400,3.1500,3.0300,3.0600,3.0600,"1,912,800"
2025-05-01,2.9900,3.0600,2.9300,3.0100,3.0100,"2,368,000"
2025-04-30,2.9700,2.9700,2.8600,2.9500,2.9500,"3,592,600"
2025-04-29,3.1500,3.1800,2.9710,3.0200,3.0200,"4,771,700"
2025-04-28,3.1000,3.2750,3.0700,3.1600,3.1600,"3,634,100"
2025-04-25,3.1100,3.1100,3.0000,3.0900,3.0900,"2,897,800"
2025-04-24,3.0400,3.1950,2.9800,3.1600,3.1600,"3,110,500"
2025-04-23,3.2300,3.4000,3.0500,3.0600,3.0600,"3,092,000"
2025-04-22,3.1400,3.2100,3.0200,3.1100,3.1100,"2,629,200"
2025-04-21,3.0400,3.1100,2.9700,3.0900,3.0900,"2,943,400"
2025-04-17,3.1150,3.1900,3.0350,3.0900,3.0900,"3,795,600"
2025-04-16,3.0300,3.1200,3.0150,3.1000,3.1000,"3,098,100"
2025-04-15,3.2700,3.3000,3.0600,3.0600,3.0600,"2,660,700"
2025-04-14,3.4100,3.4250,3.1700,3.2800,3.2800,"2,951,400"
2025-04-11,3.2400,3.3900,3.2000,3.3600,3.3600,"2,852,900"
2025-04-10,3.1600,3.3100,3.1100,3.2800,3.2800,"3,888,000"
2025-04-09,2.9000,3.3250,2.8400,3.2500,3.2500,"6,063,400"
2025-04-08,3.0000,3.1500,2.9200,2.9700,2.9700,"5,241,600"
2025-04-07,2.6600,3.0350,2.5700,2.8950,2.8950,"4,388,800"
2025-04-04,2.8500,2.9100,2.5230,2.8600,2.8600,"6,313,600"
2025-04-03,3.1000,3.2000,2.9200,2.9400,2.9400,"5,305,200"
2025-04-02,3.2000,3.5850,3.1610,3.3400,3.3400,"15,279,400"
2025-04-01,3.0000,3.1100,2.8900,2.9600,2.9600,"4,069,300"
2025-03-31,2.8600,3.1700,2.7000,3.0500,3.0500,"6,903,400"
2025-03-28,3.1700,3.1700,2.7000,2.9600,2.9600,"8,939,600"
2025-03-27,2.9300,3.4200,2.7500,3.2100,3.2100,"27,829,700"
2025-03-26,2.4800,2.5060,2.3900,2.4400,2.4400,"10,551,200"
2025-03-25,2.4800,2.5200,2.4100,2.4700,2.4700,"3,841,200"
2025-03-24,2.4800,2.5300,2.4430,2.4700,2.4700,"2,648,300"
2025-03-21,2.3800,2.4800,2.3400,2.4400,2.4400,"3,644,600"
2025-03-20,2.4000,2.5150,2.3800,2.4100,2.4100,"2,790,000"
2025-03-19,2.4100,2.5000,2.4100,2.4400,2.4400,"2,482,000"
2025-03-18,2.4600,2.5100,2.3900,2.4100,2.4100,"3,105,900"
2025-03-17,2.4400,2.5600,2.4100,2.5000,2.5000,"3,255,000"
2025-03-14,2.4350,2.5300,2.3900,2.3900,2.3900,"2,682,700"
2025-03-13,2.4600,2.5200,2.2800,2.3700,2.3700,"3,458,300"
2025-03-12,2.6400,2.6720,2.4600,2.4600,2.4600,"3,260,700"
2025-03-11,2.5800,2.7580,2.5050,2.5800,2.5800,"2,982,800"
2025-03-10,2.5500,2.7000,2.5100,2.5900,2.5900,"3,673,400"
2025-03-07,2.5400,2.6000,2.4300,2.5800,2.5800,"3,380,000"
2025-03-06,2.5000,2.6350,2.4500,2.5200,2.5200,"2,102,900"
2025-03-05,2.4400,2.5650,2.3900,2.5400,2.5400,"5,135,400"
2025-03-04,2.4300,2.5400,2.3200,2.4550,2.4550,"5,328,600"
2025-03-03,2.7000,2.7600,2.4200,2.4750,2.4750,"4,761,100"
2025-02-28,2.7000,2.7900,2.6500,2.6900,2.6900,"3,630,900"
2025-02-27,2.8500,2.9000,2.6900,2.7100,2.7100,"4,139,500"
2025-02-26,2.9800,3.0000,2.8200,2.8200,2.8200,"2,904,600"
2025-02-25,2.9200,2.9600,2.8500,2.9400,2.9400,"3,577,100"
2025-02-24,2.9000,2.9600,2.7950,2.9000,2.9000,"2,433,400"
2025-02-21,3.0300,3.0500,2.8500,2.9100,2.9100,"2,980,200"
2025-02-20,3.1100,3.1300,2.9400,2.9900,2.9900,"2,423,600"
2025-02-19,3.1000,3.1200,2.6500,3.1000,3.1000,"14,022,000"
2025-02-18,2.9700,3.1400,2.9700,3.1400,3.1400,"3,109,000"
2025-02-14,2.9700,3.0400,2.9450,2.9500,2.9500,"4,480,400"
2025-02-13,3.0600,3.0950,2.9000,2.9400,2.9400,"2,641,100"
2025-02-12,2.9500,3.0900,2.9400,3.0600,3.0600,"3,274,900"
2025-02-11,3.0000,3.0900,2.9600,2.9800,2.9800,"3,697,300"
2025-02-10,3.2500,3.2900,2.9300,3.0200,3.0200,"6,618,700"
2025-02-07,3.2850,3.3400,3.2000,3.2500,3.2500,"2,283,500"
2025-02-06,3.3200,3.4200,3.2800,3.2900,3.2900,"2,880,700"
2025-02-05,3.4100,3.4200,3.3000,3.3100,3.3100,"3,516,200"
2025-02-04,3.2900,3.4000,3.2500,3.3800,3.3800,"2,020,000"
2025-02-03,3.2500,3.3800,3.2010,3.2900,3.2900,"3,524,400"
2025-01-31,3.6300,3.6400,3.4000,3.4200,3.4200,"3,215,300"
2025-01-30,3.6600,3.7200,3.5300,3.6200,3.6200,"4,403,300"
2025-01-29,3.8400,3.9050,3.5450,3.6000,3.6000,"3,523,500"
2025-01-28,3.7500,3.8400,3.6500,3.8000,3.8000,"2,844,000"
2025-01-27,3.8100,3.9700,3.7000,3.7500,3.7500,"2,025,900"
2025-01-24,3.8900,3.9250,3.7350,3.8500,3.8500,"3,317,800"
2025-01-23,3.7100,3.8800,3.6900,3.8600,3.8600,"2,601,800"
2025-01-22,3.9000,4.0250,3.7500,3.7700,3.7700,"3,867,800"
2025-01-21,3.6800,3.9200,3.6250,3.8700,3.8700,"3,856,300"
2025-01-17,3.7600,3.7600,3.5350,3.6500,3.6500,"4,086,700"
2025-01-16,3.8300,3.8700,3.6250,3.7000,3.7000,"3,363,300"
2025-01-15,3.9600,4.0200,3.7100,3.8400,3.8400,"2,387,300"
2025-01-14,3.8100,3.8500,3.6600,3.8100,3.8100,"3,852,800"
2025-01-13,3.7300,3.8980,3.6100,3.7700,3.7700,"4,103,300"
2025-01-10,3.9000,3.9450,3.6200,3.7400,3.7400,"4,063,800"
2025-01-08,4.1100,4.1500,3.8800,4.0100,4.0100,"5,281,800"
2025-01-07,4.1000,4.2600,4.0200,4.1600,4.1600,"6,407,900"
2025-01-06,4.1000,4.2100,3.9300,4.0400,4.0400,"3,704,000"
2025-01-03,4.1700,4.2100,4.0000,4.0600,4.0600,"3,212,600"
2025-01-02,3.8900,4.1050,3.8100,4.1000,4.1000,"3,675,700"
2024-12-31,3.8600,3.9250,3.7900,3.8100,3.8100,"3,059,400"
2024-12-30,4.0600,4.0700,3.7400,3.8300,3.8300,"3,501,700"
2024-12-27,4.1000,4.2300,3.9700,4.1000,4.1000,"4,888,100"
2024-12-26,3.9400,4.3400,3.9100,4.1300,4.1300,"5,209,200"
2024-12-24,4.0400,4.0680,3.8150,3.9500,3.9500,"2,139,100"
2024-12-23,3.9500,4.0400,3.7600,4.0100,4.0100,"4,696,800"
2024-12-20,4.0100,4.1500,3.9050,3.9600,3.9600,"4,531,700"
2024-12-19,4.2000,4.2500,3.9100,3.9300,3.9300,"4,374,400"
2024-12-18,4.5500,4.6700,4.1100,4.1400,4.1400,"3,634,600"
2024-12-17,4.3000,4.5200,4.1800,4.4400,4.4400,"3,841,800"
2024-12-16,4.4700,4.4800,4.2300,4.2900,4.2900,"5,268,800"
2024-12-13,4.6150,4.6700,4.4150,4.4500,4.4500,"4,306,100"
2024-12-12,4.7400,4.8900,4.5700,4.5700,4.5700,"4,327,400"
2024-12-11,4.7000,5.0900,4.6600,4.9100,4.9100,"6,173,500"
2024-12-10,4.6850,4.8200,4.5400,4.5550,4.5550,"7,746,400"
2024-12-09,5.4000,5.4400,4.7000,4.7050,4.7050,"7,778,900"
2024-12-06,5.9700,6.2900,5.0200,5.2900,5.2900,"18,198,300"
2024-12-05,5.1700,5.1900,4.8400,4.9000,4.9000,"6,683,600"
2024-12-04,5.1300,5.3450,4.9200,5.0500,5.0500,"4,708,800"
2024-12-03,4.8600,5.3100,4.8100,5.1700,5.1700,"6,823,300"
2024-12-02,4.3000,4.9200,4.2200,4.9100,4.9100,"6,213,000"
2024-11-29,4.3400,4.3900,4.2150,4.2700,4.2700,"1,781,000"
2024-11-27,4.0700,4.4800,3.9800,4.3000,4.3000,"3,555,600"
2024-11-26,4.0800,4.1400,3.8800,3.9800,3.9800,"5,101,900"
2024-11-25,4.1700,4.3350,4.1330,4.2300,4.2300,"3,379,100"
2024-11-22,4.2300,4.2400,3.9700,4.1700,4.1700,"4,149,500"
2024-11-21,4.0000,4.1900,3.9500,4.1700,4.1700,"2,536,600"
2024-11-20,4.0700,4.1000,3.8550,3.9700,3.9700,"2,145,200"
2024-11-19,3.8700,4.0900,3.8100,4.0600,4.0600,"2,194,400"
2024-11-18,4.0100,4.0500,3.8800,3.9400,3.9400,"2,415,800"
2024-11-15,4.1900,4.2100,4.0000,4.0100,4.0100,"2,430,500"
2024-11-14,4.2200,4.3200,4.1550,4.1900,4.1900,"2,475,100"
2024-11-13,4.4200,4.5200,4.1200,4.2100,4.2100,"3,974,900"
2024-11-12,4.4500,4.4950,4.3200,4.3700,4.3700,"2,081,000"
2024-11-11,4.3500,4.6100,4.3500,4.5200,4.5200,"2,725,100"
2024-11-08,4.6300,4.7000,4.2800,4.3000,4.3000,"3,816,700"
2024-11-07,4.5500,4.6700,4.4000,4.6400,4.6400,"2,678,200"
2024-11-06,4.5000,4.6500,4.1300,4.4900,4.4900,"3,765,000"
2024-11-05,4.2700,4.4200,4.1850,4.4200,4.4200,"3,008,500"
2024-11-04,4.4900,4.5200,4.1500,4.3000,4.3000,"3,295,700"
2024-11-01,4.3200,4.5500,4.2900,4.4900,4.4900,"2,240,500"
2024-10-31,4.4900,4.5000,4.2700,4.2700,4.2700,"2,702,900"
2024-10-30,4.5500,4.6600,4.4500,4.4900,4.4900,"1,829,600"
2024-10-29,4.5000,4.7200,4.4650,4.5700,4.5700,"2,285,300"
2024-10-28,4.5000,4.7300,4.4700,4.5700,4.5700,"2,671,300"
2024-10-25,4.4900,4.5300,4.3950,4.4600,4.4600,"2,164,200"
2024-10-24,4.6400,4.7200,4.3900,4.4000,4.4000,"2,930,100"
2024-10-23,4.6200,4.7100,4.4800,4.6000,4.6000,"1,930,800"
2024-10-22,4.6400,4.7300,4.5610,4.6900,4.6900,"1,919,600"
2024-10-21,4.8700,4.8750,4.5400,4.6300,4.6300,"2,420,800"
2024-10-18,4.6300,5.0750,4.6300,4.9300,4.9300,"3,907,700"
2024-10-17,4.6900,4.7150,4.5300,4.5800,4.5800,"2,306,500"
2024-10-16,4.6700,4.8100,4.6000,4.7000,4.7000,"2,247,600"
2024-10-15,4.7100,4.7700,4.4900,4.6200,4.6200,"2,819,400"
2024-10-14,5.1000,5.1100,4.7000,4.7100,4.7100,"3,808,500"
2024-10-11,5.0500,5.2300,5.0350,5.1400,5.1400,"1,677,800"
2024-10-10,5.3100,5.3800,5.0600,5.0800,5.0800,"2,998,000"
2024-10-09,5.8000,5.9400,5.3050,5.3700,5.3700,"4,212,100"
2024-10-08,5.1900,5.8800,5.1400,5.7700,5.7700,"4,429,100"
2024-10-07,5.3700,5.4300,5.0200,5.1700,5.1700,"2,830,800"
2024-10-04,5.7100,5.8900,5.3500,5.3800,5.3800,"5,258,000"
2024-10-03,4.9700,5.5700,4.9400,5.5400,5.5400,"8,297,100"
2024-10-02,4.5400,5.0900,4.4500,5.0200,5.0200,"4,926,900"
2024-10-01,4.5100,4.6000,4.3400,4.4700,4.4700,"2,476,500"
2024-09-30,4.6600,4.8250,4.5000,4.5500,4.5500,"2,148,100"
2024-09-27,4.7500,4.8800,4.6000,4.6800,4.6800,"2,049,900"
2024-09-26,4.3900,4.8000,4.3900,4.6100,4.6100,"3,717,800"
2024-09-25,4.3800,4.4000,4.2150,4.3400,4.3400,"1,966,000"
2024-09-24,4.4400,4.5900,4.3700,4.3900,4.3900,"3,593,100"
2024-09-23,4.6000,4.6000,4.3800,4.4200,4.4200,"2,372,900"
2024-09-20,4.8450,4.9000,4.5300,4.5800,4.5800,"4,285,000"
2024-09-19,4.8500,4.9400,4.7050,4.9300,4.9300,"3,151,700"
2024-09-18,4.9300,5.0900,4.6500,4.6500,4.6500,"3,760,900"
2024-09-17,4.7300,4.9950,4.6500,4.9200,4.9200,"4,693,300"
2024-09-16,4.6200,4.7650,4.2610,4.6500,4.6500,"6,976,900"
2024-09-13,4.6300,4.9400,4.3610,4.5800,4.5800,"9,318,000"
2024-09-12,4.1300,4.9900,4.1300,4.5400,4.5400,"19,935,900"
2024-09-11,2.9800,4.2300,2.9700,4.0800,4.0800,"26,468,200"
2024-09-10,2.8500,3.0850,2.7440,3.0700,3.0700,"7,741,300"
2024-09-09,2.8600,3.0290,2.8300,2.8500,2.8500,"3,021,300"
2024-09-06,3.1000,3.2000,2.9200,2.9300,2.9300,"2,921,000"
2024-09-05,2.9600,3.1500,2.9200,3.1200,3.1200,"3,703,400"
2024-09-04,3.0200,3.1300,2.8700,2.9200,2.9200,"2,071,200"
2024-09-03,3.0700,3.2200,3.0300,3.0600,3.0600,"3,784,600"
2024-08-30,3.2500,3.2500,2.9900,3.1900,3.1900,"2,891,700"
2024-08-29,3.1300,3.2500,3.0600,3.2000,3.2000,"2,349,700"
2024-08-28,2.8900,3.1880,2.8800,3.1000,3.1000,"3,178,300"
2024-08-27,3.0200,3.0700,2.9200,2.9200,2.9200,"2,447,000"
2024-08-26,3.0300,3.1100,2.9500,3.0500,3.0500,"1,764,400"
2024-08-23,2.9200,2.9900,2.7950,2.9900,2.9900,"2,083,700"
2024-08-22,2.8500,2.8600,2.6700,2.7500,2.7500,"1,640,900"
2024-08-21,2.7600,2.8400,2.6850,2.8300,2.8300,"1,880,600"
2024-08-20,2.9000,2.9170,2.6650,2.7200,2.7200,"2,051,500"
2024-08-19,2.7100,3.0400,2.6400,2.9000,2.9000,"4,102,300"
2024-08-16,2.5900,2.8200,2.5600,2.7100,2.7100,"4,657,200"
2024-08-15,2.3600,2.6500,2.3400,2.6000,2.6000,"5,110,300"
2024-08-14,2.4200,2.4350,2.2400,2.3100,2.3100,"2,321,800"
2024-08-13,2.3000,2.4700,2.3000,2.3900,2.3900,"4,138,300"
2024-08-12,2.3100,2.3700,2.2300,2.2900,2.2900,"2,955,000"
2024-08-09,2.4300,2.4500,2.3100,2.3300,2.3300,"2,599,300"
2024-08-08,2.5000,2.5250,2.3500,2.4300,2.4300,"3,514,900"
2024-08-07,2.7500,2.7500,2.4800,2.5000,2.5000,"3,020,700"
2024-08-06,2.7200,2.7500,2.5900,2.6000,2.6000,"2,886,300"
2024-08-05,2.6400,2.7750,2.5900,2.7000,2.7000,"4,263,200"
2024-08-02,3.0100,3.0500,2.8900,2.9000,2.9000,"3,151,700"
2024-08-01,3.4700,3.5100,3.1400,3.1700,3.1700,"3,881,500"
2024-07-31,3.3200,3.6650,3.2500,3.4600,3.4600,"2,860,300"
2024-07-30,3.3600,3.4550,3.2600,3.2800,3.2800,"2,802,000"
2024-07-29,3.5900,3.5900,3.3100,3.3500,3.3500,"2,925,500"
2024-07-26,3.4800,3.6950,3.4700,3.5400,3.5400,"3,792,500"
2024-07-25,3.2900,3.4500,3.2300,3.4400,3.4400,"3,645,400"
2024-07-24,3.2600,3.3780,3.2000,3.2900,3.2900,"2,903,600"
2024-07-23,3.3500,3.3790,3.2300,3.3100,3.3100,"2,666,300"
2024-07-22,3.5400,3.6100,3.3150,3.3900,3.3900,"4,124,100"
2024-07-19,3.6800,3.6900,3.4950,3.5000,3.5000,"3,330,300"
2024-07-18,3.9500,3.9900,3.6300,3.6500,3.6500,"8,067,900"
2024-07-17,3.4700,3.7800,3.4700,3.7300,3.7300,"5,333,600"
2024-07-16,3.2250,3.6000,3.2200,3.5700,3.5700,"4,584,300"
2024-07-15,3.4000,3.4100,3.1800,3.2000,3.2000,"4,688,200"
2024-07-12,3.6500,3.6900,3.4300,3.4300,3.4300,"6,096,400"
2024-07-11,3.4300,3.7000,3.3250,3.6300,3.6300,"6,646,100"
2024-07-10,3.3100,3.4200,3.2700,3.3200,3.3200,"2,715,300"
2024-07-09,3.3100,3.3500,3.2200,3.2900,3.2900,"3,110,200"
2024-07-08,3.4800,3.5600,3.2700,3.3100,3.3100,"4,871,900"
2024-07-05,3.1400,3.4850,3.0850,3.4800,3.4800,"4,178,200"
2024-07-03,3.0900,3.2100,3.0450,3.1700,3.1700,"2,181,900"
2024-07-02,3.3700,3.4000,3.1000,3.1050,3.1050,"6,703,100"
2024-07-01,3.6700,3.7500,3.2850,3.3700,3.3700,"9,677,500"
2024-06-28,3.3300,3.8700,3.2800,3.7800,3.7800,"24,243,700"
2024-06-27,3.2900,3.7400,3.1800,3.3400,3.3400,"15,597,600"
2024-06-26,3.4500,3.4700,3.3100,3.3300,3.3300,"2,897,400"
2024-06-25,3.7300,3.8600,3.4600,3.4700,3.4700,"3,844,000"
2024-06-24,3.5400,3.7800,3.5050,3.7600,3.7600,"4,095,700"
2024-06-21,3.6400,3.8100,3.4600,3.5400,3.5400,"5,235,200"
2024-06-20,3.6200,3.6750,3.5700,3.6400,3.6400,"2,886,100"
2024-06-18,3.4500,3.7200,3.4400,3.6500,3.6500,"4,800,000"
2024-06-17,3.4400,3.5300,3.3700,3.4600,3.4600,"6,269,000"
2024-06-14,3.5500,3.5600,3.3850,3.4500,3.4500,"4,968,800"
2024-06-13,3.5900,3.6900,3.5500,3.5800,3.5800,"4,928,800"
2024-06-12,3.6800,3.9300,3.5350,3.5800,3.5800,"3,080,000"
2024-06-11,3.5800,3.7200,3.5400,3.5700,3.5700,"4,049,500"
2024-06-10,3.6700,3.7300,3.5500,3.6400,3.6400,"3,308,300"
2024-06-07,3.7500,3.8200,3.6200,3.6500,3.6500,"4,387,100"
2024-06-06,4.0800,4.1400,3.8150,3.8200,3.8200,"4,476,500"
2024-06-05,3.9800,4.3800,3.9450,4.1300,4.1300,"5,641,500"
2024-06-04,4.0400,4.1300,3.9600,3.9800,3.9800,"4,175,100"
2024-06-03,3.9500,4.2400,3.8500,4.1200,4.1200,"7,315,900"
2024-05-31,3.9800,4.0600,3.5200,3.8600,3.8600,"7,898,800"
2024-05-30,3.5900,4.0550,3.4000,3.9300,3.9300,"16,781,200"
2024-05-29,3.3200,3.3850,3.0100,3.1300,3.1300,"7,312,100"
2024-05-28,3.6300,3.6400,3.4200,3.4200,3.4200,"6,401,700"
2024-05-24,3.2100,3.7000,3.1250,3.5800,3.5800,"12,410,300"
2024-05-23,3.1400,3.2000,2.9500,3.1700,3.1700,"9,285,000"
2024-05-22,2.7600,3.3000,2.7000,2.8800,2.8800,"26,198,300"
2024-05-21,2.5500,2.6170,2.3700,2.4500,2.4500,"6,810,800"
2024-05-20,2.4800,2.6200,2.4100,2.5800,2.5800,"5,776,900"
2024-05-17,2.4600,2.5800,2.4100,2.4900,2.4900,"3,468,600"
2024-05-16,2.5600,2.6800,2.3300,2.4600,2.4600,"8,176,500"
2024-05-15,2.2500,2.6300,2.1500,2.6100,2.6100,"24,309,700"
2024-05-14,1.9200,2.0900,1.9100,2.0400,2.0400,"8,238,800"
2024-05-13,1.7100,1.8750,1.7100,1.7900,1.7900,"4,154,300"
2024-05-10,1.8100,1.8200,1.6400,1.6600,1.6600,"2,453,000"
2024-05-09,1.6900,1.7900,1.6700,1.7600,1.7600,"2,785,900"
2024-05-08,1.5900,1.7000,1.5300,1.6900,1.6900,"3,418,800"
2024-05-07,1.5700,1.6500,1.5650,1.6000,1.6000,"1,377,100"
2024-05-06,1.5700,1.6000,1.5590,1.5900,1.5900,"2,456,300"
2024-05-03,1.6200,1.6700,1.5500,1.5500,1.5500,"2,957,900"
2024-05-02,1.6000,1.6300,1.5300,1.5700,1.5700,"1,542,100"
2024-05-01,1.5000,1.6000,1.5000,1.5600,1.5600,"2,235,500"
2024-04-30,1.5400,1.5750,1.5000,1.5000,1.5000,"2,508,600"
2024-04-29,1.5300,1.6000,1.5100,1.5600,1.5600,"2,560,400"
2024-04-26,1.5300,1.6000,1.5000,1.5100,1.5100,"2,284,300"
2024-04-25,1.5500,1.5550,1.4140,1.5100,1.5100,"8,042,900"
2024-04-24,1.5600,1.5800,1.5200,1.5600,1.5600,"5,436,700"
2024-04-23,1.5600,1.6600,1.5600,1.5800,1.5800,"2,133,300"
2024-04-22,1.6900,1.6900,1.5600,1.5600,1.5600,"2,919,600"
2024-04-19,1.6400,1.6750,1.6200,1.6600,1.6600,"2,397,000"
2024-04-18,1.6400,1.7000,1.6050,1.6500,1.6500,"2,554,800"
2024-04-17,1.6200,1.6900,1.6100,1.6200,1.6200,"4,227,500"
2024-04-16,1.6200,1.6510,1.5500,1.6200,1.6200,"1,809,300"
2024-04-15,1.7400,1.7700,1.6400,1.6500,1.6500,"2,425,300"
2024-04-12,1.8200,1.8400,1.7200,1.7200,1.7200,"2,353,500"
