date,open,high,low,close,adjClose,volume
2024-04-11,1.8400,1.8950,1.7800,1.8600,1.8600,"2,273,300"
2024-04-10,1.8000,1.8600,1.7320,1.8500,1.8500,"2,801,000"
2024-04-09,1.9000,1.9650,1.8800,1.8900,1.8900,"1,853,000"
2024-04-08,1.9400,1.9800,1.9100,1.9200,1.9200,"1,811,300"
2024-04-05,1.9100,2.0000,1.8400,1.9500,1.9500,"4,253,900"
2024-04-04,2.0100,2.1000,1.9400,1.9500,1.9500,"2,958,000"
2024-04-03,1.9200,2.0400,1.8800,2.0000,2.0000,"3,218,100"
2024-04-02,1.8900,2.0500,1.8600,1.9400,1.9400,"4,534,300"
2024-04-01,2.2700,2.2700,2.0650,2.0800,2.0800,"2,832,900"
2024-03-28,2.2100,2.3100,2.1700,2.2800,2.2800,"4,171,900"
2024-03-27,1.9200,2.2300,1.9150,2.1900,2.1900,"9,417,000"
2024-03-26,1.9700,1.9750,1.8800,1.8800,1.8800,"3,144,800"
2024-03-25,1.9900,2.0800,1.9500,1.9600,1.9600,"3,143,400"
2024-03-22,2.0000,2.1100,1.9800,1.9900,1.9900,"2,596,300"
2024-03-21,1.9600,2.0000,1.9250,1.9800,1.9800,"4,258,800"
2024-03-20,1.9000,2.0100,1.8700,1.9800,1.9800,"6,090,900"
2024-03-19,1.9900,2.0300,1.9000,1.9300,1.9300,"8,200,200"
2024-03-18,2.1100,2.1100,1.9700,2.0100,2.0100,"4,295,600"
2024-03-15,2.0800,2.1600,2.0100,2.1100,2.1100,"6,768,700"
2024-03-14,2.5000,2.5000,2.0300,2.0600,2.0600,"10,426,000"
2024-03-13,2.6200,2.8100,2.3300,2.5200,2.5200,"13,676,700"
2024-03-12,2.7100,2.7180,2.5300,2.5600,2.5600,"5,728,000"
2024-03-11,2.6600,2.7450,2.6300,2.6700,2.6700,"3,607,600"
2024-03-08,2.6000,2.7650,2.6000,2.6600,2.6600,"3,012,900"
2024-03-07,2.5500,2.6250,2.5500,2.5900,2.5900,"1,711,900"
2024-03-06,2.6000,2.6600,2.5350,2.5400,2.5400,"2,424,900"
2024-03-05,2.6700,2.7150,2.5900,2.6000,2.6000,"2,468,200"
2024-03-04,2.6100,2.7650,2.5500,2.6900,2.6900,"3,687,700"
2024-03-01,2.6500,2.6500,2.5330,2.6000,2.6000,"2,198,700"
2024-02-29,2.5500,2.6500,2.5450,2.6000,2.6000,"3,933,900"
2024-02-28,2.5700,2.6000,2.5000,2.5200,2.5200,"1,962,300"
2024-02-27,2.5200,2.6000,2.5200,2.5800,2.5800,"3,349,300"
2024-02-26,2.5300,2.5900,2.4500,2.5000,2.5000,"3,913,900"
2024-02-23,2.5000,2.6300,2.4450,2.5500,2.5500,"2,585,000"
2024-02-22,2.5700,2.5700,2.4700,2.4900,2.4900,"2,558,700"
2024-02-21,2.6100,2.6250,2.5200,2.5700,2.5700,"3,157,700"
2024-02-20,2.6800,2.7500,2.6400,2.6400,2.6400,"2,201,100"
2024-02-16,2.7600,2.7900,2.6800,2.7300,2.7300,"2,086,600"
2024-02-15,2.7200,2.8300,2.7200,2.7900,2.7900,"3,553,800"
2024-02-14,2.5900,2.6700,2.5600,2.6700,2.6700,"3,240,800"
2024-02-13,2.6000,2.6200,2.4900,2.5600,2.5600,"3,248,500"
2024-02-12,2.6000,2.7700,2.6000,2.7000,2.7000,"2,276,000"
2024-02-09,2.5600,2.6500,2.5300,2.6200,2.6200,"2,083,900"
2024-02-08,2.5200,2.6100,2.4700,2.5500,2.5500,"2,286,300"
2024-02-07,2.5200,2.5400,2.4300,2.5200,2.5200,"2,730,900"
2024-02-06,2.4000,2.5300,2.3600,2.5100,2.5100,"2,612,900"
2024-02-05,2.4200,2.4600,2.3600,2.4000,2.4000,"3,714,100"
2024-02-02,2.4600,2.4800,2.3400,2.4800,2.4800,"5,243,000"
2024-02-01,2.4300,2.5300,2.4000,2.4800,2.4800,"3,913,000"
2024-01-31,2.5100,2.5480,2.3800,2.3900,2.3900,"3,569,500"
2024-01-30,2.5400,2.6000,2.4600,2.5200,2.5200,"3,555,000"
2024-01-29,2.5000,2.5800,2.4000,2.5500,2.5500,"3,366,300"
2024-01-26,2.4900,2.7100,2.4900,2.5000,2.5000,"5,371,400"
2024-01-25,2.5200,2.5790,2.4700,2.4800,2.4800,"3,075,400"
2024-01-24,2.6900,2.6900,2.4800,2.4900,2.4900,"3,477,000"
2024-01-23,2.7300,2.8600,2.6400,2.6400,2.6400,"4,223,500"
2024-01-22,2.5800,2.7400,2.5300,2.7100,2.7100,"3,631,100"
2024-01-19,2.6700,2.6800,2.5500,2.5500,2.5500,"3,770,200"
2024-01-18,2.6600,2.7400,2.6300,2.6500,2.6500,"4,756,100"
2024-01-17,2.7100,2.7400,2.6200,2.6400,2.6400,"4,023,100"
2024-01-16,2.8400,2.9000,2.7000,2.7600,2.7600,"4,041,700"
2024-01-12,2.9700,3.0100,2.8400,2.8600,2.8600,"6,080,300"
2024-01-11,2.9100,2.9400,2.8250,2.9300,2.9300,"3,499,000"
2024-01-10,2.9400,2.9500,2.8600,2.9500,2.9500,"3,100,000"
2024-01-09,2.8900,2.9500,2.8000,2.9400,2.9400,"6,478,300"
2024-01-08,2.9500,2.9900,2.8500,2.9100,2.9100,"6,964,200"
2024-01-05,2.8700,3.0800,2.8000,2.9700,2.9700,"5,734,300"
2024-01-04,2.9000,2.9280,2.8200,2.8900,2.8900,"9,491,000"
2024-01-03,3.0800,3.0900,2.8650,2.9200,2.9200,"6,507,200"
2024-01-02,3.1100,3.2750,3.0400,3.1600,3.1600,"4,660,300"
2023-12-29,3.2800,3.2800,3.1600,3.1600,3.1600,"2,606,800"
2023-12-28,3.1700,3.2800,3.1200,3.2700,3.2700,"5,128,800"
2023-12-27,3.1200,3.2550,3.0400,3.1900,3.1900,"4,177,500"
2023-12-26,3.0100,3.1950,2.9600,3.0800,3.0800,"4,036,300"
2023-12-22,3.0000,3.1000,2.9600,3.0000,3.0000,"3,846,900"
2023-12-21,2.9500,3.0600,2.9500,3.0500,3.0500,"4,165,900"
2023-12-20,3.0400,3.0900,2.8800,2.8900,2.8900,"5,467,100"
2023-12-19,2.9000,3.0700,2.8800,3.0400,3.0400,"8,296,800"
2023-12-18,3.1000,3.1000,2.8600,2.8900,2.8900,"6,840,300"
2023-12-15,3.3100,3.4000,3.0200,3.0700,3.0700,"17,464,900"
2023-12-14,3.5800,3.7700,3.2400,3.2500,3.2500,"7,841,600"
2023-12-13,3.2400,3.5100,3.1350,3.4800,3.4800,"4,093,000"
2023-12-12,3.3200,3.3800,3.2300,3.2400,3.2400,"3,138,200"
2023-12-11,3.3500,3.4400,3.2550,3.3000,3.3000,"3,115,000"
2023-12-08,3.4200,3.4800,3.3000,3.3300,3.3300,"3,007,700"
2023-12-07,3.4600,3.5000,3.3300,3.4400,3.4400,"4,805,500"
2023-12-06,3.4100,3.6100,3.4000,3.4800,3.4800,"4,925,300"
2023-12-05,3.6800,3.7300,3.3600,3.3700,3.3700,"4,518,100"
2023-12-04,3.4100,3.6750,3.4100,3.6200,3.6200,"7,360,400"
2023-12-01,2.9200,3.4600,2.8590,3.4600,3.4600,"11,099,300"
2023-11-30,2.7400,3.0900,2.7210,3.0200,3.0200,"21,673,100"
2023-11-29,3.1600,3.3100,2.6300,2.7300,2.7300,"34,500,300"
2023-11-28,3.8400,3.8850,3.6300,3.8400,3.8400,"5,447,200"
2023-11-27,3.9300,3.9600,3.7300,3.7600,3.7600,"7,790,100"
2023-11-24,3.8700,4.0400,3.8500,4.0000,4.0000,"1,227,000"
2023-11-22,3.9700,4.0700,3.8550,3.8700,3.8700,"2,037,000"
2023-11-21,3.8400,3.9700,3.7800,3.8900,3.8900,"3,257,700"
2023-11-20,3.9700,4.0800,3.8550,3.9900,3.9900,"3,537,500"
2023-11-17,3.6500,3.9300,3.6050,3.9100,3.9100,"7,013,000"
2023-11-16,3.7400,3.7400,3.5900,3.6200,3.6200,"3,548,600"
2023-11-15,3.7800,4.0700,3.7300,3.7400,3.7400,"5,262,600"
2023-11-14,3.6700,3.8900,3.6700,3.7800,3.7800,"3,649,600"
2023-11-13,3.4700,3.5800,3.4200,3.5300,3.5300,"2,103,300"
2023-11-10,3.4600,3.5700,3.3850,3.5200,3.5200,"3,136,500"
2023-11-09,3.6100,3.6100,3.3900,3.4600,3.4600,"3,556,600"
2023-11-08,3.6600,3.7000,3.5300,3.5900,3.5900,"3,517,500"
2023-11-07,3.7200,3.8300,3.6300,3.6800,3.6800,"4,479,000"
2023-11-06,3.7900,3.8800,3.6700,3.7600,3.7600,"2,665,200"
2023-11-03,3.7500,3.9100,3.7200,3.8100,3.8100,"3,439,600"
2023-11-02,3.4500,3.6500,3.4200,3.6500,3.6500,"5,411,800"
2023-11-01,3.4700,3.5100,3.2000,3.3300,3.3300,"3,570,400"
2023-10-31,3.4000,3.4900,3.1600,3.4600,3.4600,"4,112,600"
2023-10-30,3.3300,3.5950,3.3300,3.4500,3.4500,"4,506,200"
2023-10-27,3.4700,3.4900,3.2700,3.2900,3.2900,"3,535,600"
2023-10-26,3.2300,3.4500,3.1950,3.4200,3.4200,"4,839,200"
2023-10-25,3.2100,3.2500,3.0600,3.2400,3.2400,"3,627,600"
2023-10-24,3.3300,3.4400,3.2200,3.2200,3.2200,"2,694,700"
2023-10-23,3.3600,3.4600,3.3100,3.3300,3.3300,"2,917,300"
2023-10-20,3.4100,3.5500,3.4100,3.4400,3.4400,"1,927,600"
2023-10-19,3.6400,3.6400,3.4400,3.4600,3.4600,"2,929,800"
2023-10-18,3.5900,3.6300,3.4500,3.5600,3.5600,"3,329,500"
2023-10-17,3.4300,3.6800,3.4100,3.6600,3.6600,"4,259,300"
2023-10-16,3.2100,3.5000,3.1800,3.4800,3.4800,"8,407,400"
2023-10-13,3.2900,3.3300,3.1500,3.1600,3.1600,"5,818,600"
2023-10-12,3.4000,3.4000,3.2000,3.2500,3.2500,"5,859,700"
2023-10-11,3.6500,3.7400,3.3900,3.4100,3.4100,"4,381,200"
2023-10-10,3.4000,3.7100,3.4000,3.6500,3.6500,"5,750,400"
2023-10-09,3.4800,3.5700,3.4200,3.4300,3.4300,"3,425,900"
2023-10-06,3.5200,3.5500,3.4100,3.5100,3.5100,"4,902,000"
2023-10-05,3.7400,3.8050,3.5600,3.5800,3.5800,"3,809,600"
2023-10-04,3.7500,3.8200,3.6800,3.7700,3.7700,"6,784,900"
2023-10-03,3.9400,3.9500,3.6600,3.7600,3.7600,"5,524,300"
2023-10-02,4.0600,4.1700,3.9500,3.9800,3.9800,"4,631,300"
2023-09-29,3.9600,4.1200,3.9600,4.0900,4.0900,"5,402,300"
2023-09-28,3.8400,3.9600,3.7700,3.9100,3.9100,"3,562,800"
2023-09-27,3.7400,3.8850,3.7200,3.8200,3.8200,"4,498,800"
2023-09-26,3.7600,3.8350,3.7200,3.7400,3.7400,"3,882,100"
2023-09-25,3.8700,3.9500,3.7650,3.8100,3.8100,"4,507,500"
2023-09-22,3.7800,3.9400,3.7500,3.9100,3.9100,"6,541,700"
2023-09-21,3.9400,3.9580,3.7700,3.7900,3.7900,"5,145,500"
2023-09-20,4.1600,4.1800,3.9800,3.9900,3.9900,"4,931,200"
2023-09-19,4.0700,4.1800,4.0300,4.1300,4.1300,"5,387,200"
2023-09-18,4.3100,4.3400,4.0300,4.0600,4.0600,"7,956,600"
2023-09-15,4.6000,4.6150,4.3000,4.3000,4.3000,"11,322,400"
2023-09-14,4.7800,4.7800,4.6030,4.6300,4.6300,"6,138,700"
2023-09-13,4.8500,4.8500,4.7200,4.7600,4.7600,"3,335,400"
2023-09-12,4.9000,4.9100,4.7800,4.7900,4.7900,"3,795,400"
2023-09-11,4.9800,5.0150,4.9100,4.9200,4.9200,"3,895,100"
2023-09-08,4.9700,4.9900,4.8500,4.9200,4.9200,"6,190,600"
2023-09-07,5.0000,5.0700,4.9100,4.9400,4.9400,"5,372,000"
2023-09-06,5.1000,5.2000,5.0300,5.0500,5.0500,"4,400,800"
2023-09-05,5.1100,5.2800,5.1100,5.1500,5.1500,"9,039,800"
2023-09-01,5.1000,5.2950,5.1000,5.1600,5.1600,"5,897,800"
2023-08-31,5.2400,5.2600,5.0300,5.0900,5.0900,"5,898,200"
2023-08-30,5.3600,5.4100,5.2300,5.2500,5.2500,"4,744,300"
2023-08-29,5.4200,5.5250,5.3600,5.4100,5.4100,"7,484,000"
2023-08-28,5.4700,5.6250,5.3450,5.4100,5.4100,"6,339,500"
2023-08-25,5.1200,5.4200,5.0000,5.4200,5.4200,"9,064,600"
2023-08-24,5.2500,5.4300,4.9900,5.1900,5.1900,"22,644,200"
2023-08-23,6.5800,6.7700,6.3350,6.5400,6.5400,"8,741,700"
2023-08-22,6.7200,6.7200,6.4600,6.6700,6.6700,"7,312,800"
2023-08-21,6.8500,6.8650,6.6600,6.7000,6.7000,"4,781,100"
2023-08-18,6.6000,6.8890,6.5800,6.8500,6.8500,"2,247,800"
2023-08-17,6.9400,6.9700,6.6800,6.7000,6.7000,"3,087,500"
2023-08-16,7.0000,7.0100,6.8200,6.8400,6.8400,"2,235,200"
2023-08-15,7.0800,7.0900,6.9050,7.0300,7.0300,"2,359,300"
2023-08-14,7.1100,7.1600,7.0110,7.1400,7.1400,"3,250,700"
2023-08-11,7.1200,7.2650,7.1200,7.1700,7.1700,"2,418,300"
2023-08-10,7.3100,7.4150,7.1600,7.2000,7.2000,"2,678,900"
2023-08-09,7.3200,7.4950,7.2130,7.2700,7.2700,"2,470,000"
2023-08-08,7.4000,7.4000,7.1700,7.2900,7.2900,"4,179,700"
2023-08-07,7.6000,7.6580,7.4100,7.4700,7.4700,"1,851,600"
2023-08-04,7.6600,7.8000,7.5200,7.6000,7.6000,"1,434,100"
2023-08-03,7.6000,7.6880,7.5600,7.6400,7.6400,"1,654,800"
2023-08-02,7.9300,7.9400,7.6000,7.6600,7.6600,"1,875,800"
2023-08-01,8.1300,8.1450,7.9050,7.9900,7.9900,"2,025,700"
2023-07-31,8.3400,8.4500,8.1350,8.1600,8.1600,"1,650,400"
2023-07-28,8.1300,8.4150,8.1200,8.2900,8.2900,"2,884,200"
2023-07-27,8.1100,8.1700,7.7850,8.0700,8.0700,"4,500,600"
2023-07-26,8.0000,8.1350,7.9300,8.0500,8.0500,"1,787,400"
2023-07-25,8.2200,8.2200,7.9800,8.0000,8.0000,"1,931,600"
2023-07-24,8.3800,8.4300,8.2100,8.2200,8.2200,"2,378,500"
2023-07-21,8.4500,8.4850,8.2750,8.3200,8.3200,"1,904,200"
2023-07-20,8.7100,8.7650,8.3200,8.3800,8.3800,"2,430,800"
2023-07-19,8.4400,8.7200,8.3100,8.7100,8.7100,"3,642,300"
2023-07-18,8.2900,8.4900,8.1900,8.2900,8.2900,"7,091,000"
2023-07-17,8.6800,8.7200,8.2600,8.3000,8.3000,"3,170,600"
2023-07-14,9.2100,9.2350,8.7700,8.7800,8.7800,"4,381,100"
2023-07-13,9.5100,9.5500,9.2300,9.2600,9.2600,"3,378,600"
2023-07-12,9.6500,9.7400,9.4650,9.4900,9.4900,"2,122,900"
2023-07-11,9.3100,9.5950,9.3100,9.4700,9.4700,"1,174,000"
2023-07-10,9.0800,9.3000,9.0600,9.2600,9.2600,"2,702,700"
2023-07-07,8.8100,9.2700,8.8100,9.1000,9.1000,"1,865,100"
2023-07-06,8.9400,8.9850,8.7200,8.7600,8.7600,"2,332,000"
2023-07-05,8.7500,9.0750,8.6300,9.0600,9.0600,"2,132,800"
2023-07-03,8.9000,9.0200,8.8350,8.8600,8.8600,"1,188,900"
2023-06-30,8.9100,8.9650,8.7000,8.9000,8.9000,"1,797,100"
2023-06-29,8.8100,9.0200,8.6350,8.7900,8.7900,"2,525,700"
2023-06-28,8.8500,8.9050,8.6700,8.7600,8.7600,"1,685,600"
2023-06-27,8.6500,8.9800,8.5600,8.9000,8.9000,"1,644,900"
2023-06-26,8.6900,8.8950,8.5900,8.6500,8.6500,"1,790,900"
2023-06-23,8.5800,8.8100,8.5450,8.7600,8.7600,"2,005,800"
2023-06-22,8.6300,8.6950,8.3400,8.6800,8.6800,"1,818,100"
2023-06-21,8.7400,8.8200,8.5600,8.6400,8.6400,"1,216,200"
2023-06-20,8.5200,8.8400,8.4650,8.7900,8.7900,"1,978,100"
2023-06-16,8.9100,8.9100,8.5050,8.6100,8.6100,"3,984,400"
2023-06-15,8.5000,8.9450,8.4700,8.8700,8.8700,"1,712,700"
2023-06-14,8.9500,9.0400,8.5450,8.5700,8.5700,"1,851,000"
2023-06-13,8.8300,8.9900,8.7600,8.8800,8.8800,"1,709,600"
2023-06-12,8.7500,8.8300,8.5290,8.7500,8.7500,"2,593,800"
2023-06-09,8.5000,8.8350,8.4850,8.7300,8.7300,"3,710,400"
2023-06-08,8.5700,8.5800,8.1250,8.5200,8.5200,"3,728,400"
2023-06-07,8.3000,8.6000,8.2000,8.5500,8.5500,"3,405,600"
2023-06-06,8.0000,8.2100,7.9100,8.1700,8.1700,"2,391,600"
2023-06-05,7.9200,8.1300,7.8200,8.0000,8.0000,"3,271,500"
2023-06-02,7.6800,8.0600,7.6700,7.9700,7.9700,"3,315,600"
2023-06-01,7.6500,7.7550,7.4500,7.5000,7.5000,"3,634,500"
2023-05-31,7.8200,7.9400,7.5500,7.6400,7.6400,"3,664,700"
2023-05-30,8.0700,8.1950,7.8200,7.8800,7.8800,"2,727,200"
2023-05-26,8.0000,8.1550,7.8600,8.0200,8.0200,"3,349,700"
2023-05-25,8.2200,8.3500,8.0000,8.0600,8.0600,"6,521,100"
2023-05-24,9.4810,9.6800,7.2900,8.3300,8.3300,"23,260,000"
2023-05-23,9.8400,10.3100,9.8200,10.1800,10.1800,"4,355,900"
2023-05-22,9.7400,10.2100,9.7200,9.9600,9.9600,"4,550,500"
2023-05-19,10.0800,10.0800,9.6050,9.7000,9.7000,"3,184,900"
2023-05-18,10.1300,10.3100,9.9600,10.1100,10.1100,"3,243,700"
2023-05-17,9.9100,10.2600,9.6800,10.1500,10.1500,"2,887,600"
2023-05-16,10.5300,10.5300,9.8300,9.8700,9.8700,"2,714,300"
2023-05-15,10.7300,10.7300,10.4500,10.6900,10.6900,"1,809,600"
2023-05-12,10.6000,10.7600,10.4500,10.7300,10.7300,"4,025,000"
2023-05-11,10.1900,10.5800,10.1150,10.5700,10.5700,"2,264,800"
2023-05-10,10.1000,10.2200,9.8200,10.1600,10.1600,"2,121,200"
2023-05-09,10.1000,10.1700,9.9200,9.9500,9.9500,"1,820,600"
2023-05-08,10.1200,10.3100,9.7800,10.2000,10.2000,"2,036,300"
2023-05-05,10.2800,10.4000,10.0750,10.1200,10.1200,"2,483,300"
2023-05-04,10.0200,10.2700,9.8800,10.1400,10.1400,"2,232,800"
2023-05-03,9.8700,10.4400,9.7950,10.1800,10.1800,"2,143,100"
2023-05-02,9.8300,9.9200,9.6100,9.9000,9.9000,"1,334,700"
2023-05-01,9.9300,9.9300,9.6900,9.8700,9.8700,"1,462,700"
2023-04-28,9.6800,10.0700,9.6400,9.9600,9.9600,"2,250,100"
2023-04-27,9.6700,9.7600,9.5250,9.7300,9.7300,"1,379,400"
2023-04-26,9.4100,9.7150,9.3500,9.6000,9.6000,"1,316,100"
2023-04-25,9.8200,9.8200,9.3700,9.4200,9.4200,"1,751,700"
2023-04-24,9.6500,9.9100,9.5700,9.9000,9.9000,"1,627,800"
2023-04-21,9.7800,9.8900,9.6250,9.6800,9.6800,"1,248,900"
2023-04-20,9.6400,9.9000,9.5900,9.8100,9.8100,"1,557,900"
2023-04-19,9.4500,9.7200,9.3800,9.7200,9.7200,"2,009,300"
2023-04-18,9.6800,9.7700,9.4700,9.6300,9.6300,"3,500,400"
2023-04-17,9.6000,9.8800,9.5200,9.6300,9.6300,"3,515,000"
2023-04-14,9.3500,9.6700,9.3300,9.5400,9.5400,"2,319,500"
2023-04-13,9.3300,9.4300,9.2200,9.3400,9.3400,"1,728,100"
2023-04-12,9.3500,9.3790,9.1050,9.2400,9.2400,"2,137,200"
2023-04-11,9.1100,9.3100,9.0500,9.2400,9.2400,"2,486,900"
2023-04-10,8.5300,9.1000,8.5300,9.0600,9.0600,"3,065,800"
2023-04-06,8.6000,8.8150,8.4800,8.5900,8.5900,"5,910,100"
2023-04-05,8.7000,8.7100,8.3100,8.5300,8.5300,"3,898,100"
2023-04-04,8.9100,8.9100,8.5610,8.8100,8.8100,"1,764,400"
2023-04-03,9.0500,9.1200,8.6200,8.8100,8.8100,"3,383,400"
2023-03-31,8.9600,9.0900,8.8800,9.0000,9.0000,"2,256,700"
2023-03-30,9.0400,9.1200,8.8350,8.8500,8.8500,"2,527,100"
2023-03-29,8.8300,9.0500,8.7000,8.9500,8.9500,"5,508,800"
2023-03-28,7.9500,8.4750,7.9450,8.4700,8.4700,"4,466,300"
2023-03-27,7.8100,8.1250,7.7400,8.0200,8.0200,"4,642,500"
2023-03-24,8.0000,8.1000,7.5900,7.7400,7.7400,"9,813,600"
2023-03-23,8.4400,8.5850,8.0600,8.1000,8.1000,"6,686,800"
2023-03-22,9.4800,9.6500,8.3700,8.3900,8.3900,"16,262,100"
2023-03-21,9.9300,10.3950,9.9300,10.1700,10.1700,"2,965,300"
2023-03-20,9.8100,10.0200,9.7100,9.8200,9.8200,"2,832,300"
2023-03-17,9.9500,10.0800,9.8000,9.8100,9.8100,"3,104,800"
2023-03-16,9.7700,10.5500,9.6600,10.2000,10.2000,"2,925,000"
2023-03-15,9.1100,9.9050,9.0500,9.8000,9.8000,"2,715,700"
2023-03-14,9.7800,9.9000,9.1600,9.4000,9.4000,"3,732,400"
2023-03-13,9.6100,10.0650,9.3100,9.5900,9.5900,"4,093,600"
2023-03-10,9.9700,10.1300,9.6100,10.0500,10.0500,"4,229,100"
2023-03-09,10.4700,10.5150,9.9400,9.9700,9.9700,"2,173,800"
2023-03-08,10.2900,10.5400,10.2200,10.5000,10.5000,"1,563,000"
2023-03-07,10.1600,10.3550,10.0200,10.3300,10.3300,"1,558,700"
2023-03-06,10.4300,10.4300,10.0400,10.0600,10.0600,"2,576,800"
2023-03-03,10.3400,10.5250,10.2300,10.3200,10.3200,"1,616,700"
2023-03-02,10.1400,10.3100,10.0900,10.2000,10.2000,"958,000"
2023-03-01,10.1900,10.3400,10.1150,10.3000,10.3000,"1,166,500"
2023-02-28,10.4900,10.6400,10.2800,10.3000,10.3000,"1,138,200"
2023-02-27,10.8400,10.8600,10.3700,10.4600,10.4600,"1,319,400"
2023-02-24,10.6300,10.7700,10.4400,10.6800,10.6800,"843,100"
