date,open,high,low,close,adjClose,volume
2023-02-23,10.7700,10.9600,10.5300,10.9300,10.9300,"1,444,100"
2023-02-22,10.7000,10.8900,10.4400,10.6800,10.6800,"1,341,600"
2023-02-21,10.6500,10.7100,10.4800,10.6700,10.6700,"1,794,400"
2023-02-17,10.8400,10.8650,10.6490,10.8300,10.8300,"988,900"
2023-02-16,11.0200,11.2100,10.8900,10.9100,10.9100,"1,364,900"
2023-02-15,10.9100,11.3550,10.8750,11.2800,11.2800,"1,220,800"
2023-02-14,11.0900,11.2400,10.8450,10.9300,10.9300,"1,688,500"
2023-02-13,11.1000,11.3200,10.9700,11.2000,11.2000,"1,279,900"
2023-02-10,11.0300,11.1600,10.9300,11.1000,11.1000,"839,900"
2023-02-09,11.4500,11.5210,11.1150,11.1400,11.1400,"1,143,700"
2023-02-08,11.4500,11.4800,11.1700,11.3200,11.3200,"1,046,900"
2023-02-07,11.2300,11.6200,10.9650,11.5800,11.5800,"2,139,800"
2023-02-06,11.6800,11.7100,11.1400,11.3600,11.3600,"2,515,800"
2023-02-03,11.9200,12.3000,11.7600,11.8900,11.8900,"1,387,500"
2023-02-02,12.4800,12.5750,12.1050,12.2700,12.2700,"3,292,700"
2023-02-01,11.6000,12.1600,11.5300,12.0900,12.0900,"1,411,400"
2023-01-31,11.4000,11.7000,11.3550,11.6900,11.6900,"1,487,300"
2023-01-30,11.5500,11.7400,11.3300,11.3700,11.3700,"1,622,900"
2023-01-27,11.2000,11.9150,11.0600,11.7400,11.7400,"1,648,500"
2023-01-26,11.1300,11.3300,10.9450,11.1000,11.1000,"959,600"
2023-01-25,10.8000,11.1400,10.6600,10.9700,10.9700,"1,686,300"
2023-01-24,11.1000,11.2000,10.8750,10.9200,10.9200,"1,533,100"
2023-01-23,10.9000,11.2900,10.8750,11.1300,11.1300,"1,939,800"
2023-01-20,10.6600,10.9350,10.4550,10.8800,10.8800,"1,833,300"
2023-01-19,10.2400,10.6150,10.1100,10.5800,10.5800,"1,872,500"
2023-01-18,10.8000,11.2050,10.3800,10.4000,10.4000,"2,005,900"
2023-01-17,10.3000,10.7900,10.1900,10.7700,10.7700,"1,768,400"
2023-01-13,10.4100,10.5600,10.3250,10.3600,10.3600,"901,800"
2023-01-12,10.8400,10.9600,10.4950,10.5700,10.5700,"1,711,800"
2023-01-11,10.4900,10.7700,10.4200,10.6900,10.6900,"1,632,300"
2023-01-10,10.0600,10.3400,10.0200,10.3400,10.3400,"1,278,200"
2023-01-09,9.9800,10.3900,9.9100,10.1200,10.1200,"1,763,400"
2023-01-06,9.5100,9.9400,9.3600,9.8900,9.8900,"1,209,300"
2023-01-05,9.6600,9.6650,9.3700,9.4400,9.4400,"1,623,500"
2023-01-04,9.3450,9.8700,9.2700,9.7700,9.7700,"1,688,500"
2023-01-03,9.6800,9.7400,9.1250,9.2000,9.2000,"1,895,400"
2022-12-30,9.2300,9.4900,9.1800,9.4800,9.4800,"1,422,400"
2022-12-29,9.1000,9.4450,9.0800,9.4200,9.4200,"1,360,300"
2022-12-28,9.0300,9.1700,8.9150,9.0100,9.0100,"1,775,400"
2022-12-27,9.3200,9.3300,9.0300,9.0900,9.0900,"1,504,300"
2022-12-23,8.9500,9.3300,8.9000,9.3100,9.3100,"1,818,900"
2022-12-22,9.0800,9.0800,8.7200,9.0000,9.0000,"1,953,600"
2022-12-21,9.3800,9.5700,9.2050,9.2200,9.2200,"1,957,300"
2022-12-20,9.8100,9.9600,9.2250,9.3400,9.3400,"3,828,000"
2022-12-19,9.7000,9.9100,9.4400,9.8600,9.8600,"2,745,500"
2022-12-16,9.9700,10.0600,9.4650,9.7600,9.7600,"2,901,100"
2022-12-15,10.3400,10.4000,10.0700,10.0700,10.0700,"1,481,600"
2022-12-14,10.6900,10.8000,10.3850,10.5800,10.5800,"2,123,200"
2022-12-13,11.1300,11.2050,10.5900,10.7000,10.7000,"2,410,200"
2022-12-12,10.5000,10.6300,10.4000,10.5800,10.5800,"1,446,500"
2022-12-09,10.5200,10.6800,10.3900,10.5100,10.5100,"1,761,200"
2022-12-08,10.3400,10.7450,10.3100,10.5900,10.5900,"2,310,500"
2022-12-07,10.2100,10.4650,10.1650,10.2700,10.2700,"2,181,100"
2022-12-06,11.0200,11.0800,10.0450,10.2400,10.2400,"3,072,700"
2022-12-05,11.1200,11.3750,10.9600,10.9800,10.9800,"2,249,400"
2022-12-02,10.9500,11.5950,10.8700,11.2100,11.2100,"4,742,800"
2022-12-01,10.9800,11.2200,10.7100,11.0900,11.0900,"4,280,700"
2022-11-30,10.6500,11.1800,10.1800,11.0400,11.0400,"12,466,100"
2022-11-29,9.6700,9.8470,9.3200,9.4900,9.4900,"5,213,000"
2022-11-28,9.8800,10.1000,9.6000,9.6700,9.6700,"2,554,000"
2022-11-25,9.8700,10.1100,9.8500,9.9000,9.9000,"847,500"
2022-11-23,9.7600,9.9400,9.6550,9.9200,9.9200,"1,953,600"
2022-11-22,9.6800,9.7800,9.4300,9.7300,9.7300,"3,069,100"
2022-11-21,9.5700,9.6050,9.3000,9.5800,9.5800,"2,559,600"
2022-11-18,9.8000,10.0150,9.3300,9.6100,9.6100,"2,571,700"
2022-11-17,9.9000,9.9800,9.4350,9.6100,9.6100,"3,564,700"
2022-11-16,10.3300,10.4600,10.0300,10.1000,10.1000,"2,918,100"
2022-11-15,10.6400,10.7850,10.3950,10.5500,10.5500,"6,245,100"
2022-11-14,11.4900,11.5900,10.3000,10.3800,10.3800,"4,248,200"
2022-11-11,10.7700,12.0000,10.7000,11.5800,11.5800,"3,711,100"
2022-11-10,10.4800,11.1300,10.4700,10.7000,10.7000,"3,135,500"
2022-11-09,10.3600,10.4860,9.8100,9.9200,9.9200,"2,229,700"
2022-11-08,10.4400,10.5100,10.2200,10.4600,10.4600,"2,157,700"
2022-11-07,10.1200,10.4300,9.8800,10.3200,10.3200,"1,664,400"
2022-11-04,10.1200,10.1300,9.6100,10.0600,10.0600,"1,802,000"
2022-11-03,10.1200,10.2600,9.8850,9.9400,9.9400,"2,732,100"
2022-11-02,10.5200,10.7900,10.2450,10.2600,10.2600,"1,231,800"
2022-11-01,10.7600,11.0000,10.4300,10.5800,10.5800,"861,900"
2022-10-31,10.5700,10.8100,10.5300,10.5300,10.5300,"1,652,500"
2022-10-28,10.1300,10.7400,10.0300,10.6200,10.6200,"1,739,400"
2022-10-27,10.3500,10.4990,10.0800,10.1500,10.1500,"1,393,000"
2022-10-26,10.4900,10.8200,10.2800,10.3000,10.3000,"2,434,800"
2022-10-25,9.6700,10.5800,9.6700,10.5000,10.5000,"3,021,000"
2022-10-24,9.4000,9.7500,9.1400,9.6400,9.6400,"1,941,400"
2022-10-21,9.3300,9.5100,9.1600,9.3600,9.3600,"1,984,700"
2022-10-20,9.8500,9.9500,9.2700,9.3800,9.3800,"2,677,600"
2022-10-19,10.1600,10.1900,9.5880,9.8300,9.8300,"3,636,600"
2022-10-18,10.9700,11.2300,10.6200,10.6600,10.6600,"1,060,900"
2022-10-17,10.6500,10.8700,10.6200,10.6500,10.6500,"1,174,600"
2022-10-14,10.6400,10.8400,10.2650,10.4000,10.4000,"1,378,700"
2022-10-13,10.3100,10.7900,9.9900,10.5600,10.5600,"1,647,800"
2022-10-12,10.7100,10.7750,10.4500,10.5900,10.5900,"1,152,700"
2022-10-11,10.5800,11.0800,10.5300,10.7400,10.7400,"1,500,000"
2022-10-10,10.8000,10.9500,10.4700,10.6400,10.6400,"1,334,100"
2022-10-07,11.3300,11.3300,10.6850,10.8100,10.8100,"2,819,700"
2022-10-06,11.4700,11.7500,11.3200,11.5000,11.5000,"2,020,200"
2022-10-05,12.0200,12.0500,11.4950,11.5700,11.5700,"2,127,800"
2022-10-04,11.8500,12.2400,11.8100,12.1700,12.1700,"2,626,100"
2022-10-03,11.3500,11.7900,11.1400,11.6300,11.6300,"1,434,700"
2022-09-30,11.4800,11.6600,10.6300,11.1600,11.1600,"2,882,200"
2022-09-29,12.0900,12.1700,11.4800,11.5300,11.5300,"1,633,400"
2022-09-28,11.8700,12.4400,11.7400,12.2700,12.2700,"1,577,800"
2022-09-27,11.6800,12.1300,11.5700,11.9000,11.9000,"2,057,600"
2022-09-26,12.0100,12.4300,11.5550,11.5700,11.5700,"1,893,100"
2022-09-23,12.3100,12.4000,11.6950,11.9700,11.9700,"3,566,400"
2022-09-22,13.0900,13.1600,12.2600,12.4500,12.4500,"5,179,900"
2022-09-21,13.6600,13.8900,13.1700,13.1900,13.1900,"2,100,300"
2022-09-20,14.2800,14.2800,13.4500,13.6200,13.6200,"1,676,800"
2022-09-19,14.2100,14.5050,14.1800,14.4400,14.4400,"1,812,700"
2022-09-16,14.5600,14.5900,14.3300,14.4100,14.4100,"2,057,000"
2022-09-15,14.8000,14.9900,14.4700,14.7600,14.7600,"1,598,300"
2022-09-14,15.0800,15.0800,14.6150,14.7600,14.7600,"1,648,500"
2022-09-13,15.3500,15.3950,14.8200,15.0000,15.0000,"1,539,000"
2022-09-12,15.6700,15.8500,15.4300,15.7800,15.7800,"1,029,100"
2022-09-09,15.5200,15.6300,15.2700,15.5000,15.5000,"1,332,700"
2022-09-08,15.0700,15.4700,14.7600,15.4300,15.4300,"1,605,000"
2022-09-07,14.7800,15.4600,14.7700,15.2100,15.2100,"1,599,900"
2022-09-06,14.6300,14.6400,14.2400,14.5000,14.5000,"1,349,100"
2022-09-02,15.3400,15.3400,14.5850,14.6300,14.6300,"1,418,400"
2022-09-01,14.7500,15.2700,14.7150,15.1400,15.1400,"1,500,200"
2022-08-31,15.0700,15.1200,14.8250,14.9200,14.9200,"2,677,000"
2022-08-30,15.1900,15.4100,14.7500,14.9400,14.9400,"1,712,500"
2022-08-29,15.0100,15.3450,14.8660,15.0000,15.0000,"2,333,400"
2022-08-26,15.2300,15.7200,14.8200,15.1100,15.1100,"2,230,300"
2022-08-25,14.3400,15.4900,14.3200,15.2300,15.2300,"3,897,600"
2022-08-24,14.5200,15.5200,14.2050,14.3400,14.3400,"9,570,700"
2022-08-23,15.9100,16.2400,15.6300,15.7300,15.7300,"4,299,400"
2022-08-22,15.7800,15.8350,15.5700,15.7000,15.7000,"2,039,800"
2022-08-19,16.7200,16.7200,15.7150,15.8800,15.8800,"3,226,900"
2022-08-18,16.5500,16.9200,16.4300,16.7300,16.7300,"1,992,200"
2022-08-17,16.3500,17.1100,16.1400,16.8200,16.8200,"2,213,200"
2022-08-16,16.1000,17.1000,16.1000,16.5200,16.5200,"3,064,700"
2022-08-15,15.7600,16.1800,15.6800,16.1400,16.1400,"2,163,700"
2022-08-12,15.7100,15.7900,15.1700,15.7800,15.7800,"2,147,100"
2022-08-11,15.5200,16.0750,15.4900,15.5400,15.5400,"1,910,200"
2022-08-10,15.3700,15.9200,15.2300,15.2800,15.2800,"1,604,800"
2022-08-09,15.8800,15.9380,14.8100,15.0700,15.0700,"2,673,000"
2022-08-08,15.0000,16.8800,14.9750,16.0000,16.0000,"5,421,000"
2022-08-05,13.9700,14.8500,13.8410,14.8000,14.8000,"2,017,400"
2022-08-04,14.2900,14.4000,14.1150,14.1700,14.1700,"1,109,800"
2022-08-03,14.0000,14.3300,13.8250,14.2600,14.2600,"2,068,400"
2022-08-02,13.9900,14.0600,13.8100,13.8700,13.8700,"2,118,200"
2022-08-01,13.8600,14.3500,13.6840,14.0500,14.0500,"1,625,300"
2022-07-29,14.0400,14.0400,13.6000,13.9200,13.9200,"1,262,000"
2022-07-28,13.6400,14.0400,13.2500,13.9700,13.9700,"2,177,100"
2022-07-27,13.5700,13.6750,12.8800,13.6500,13.6500,"4,404,800"
2022-07-26,14.0300,14.1000,13.1200,13.4400,13.4400,"2,866,000"
2022-07-25,14.8300,14.8400,14.1450,14.3400,14.3400,"1,838,900"
2022-07-22,14.7500,15.0500,14.4500,14.7300,14.7300,"1,312,800"
2022-07-21,14.7400,14.7600,14.4200,14.7500,14.7500,"1,843,600"
2022-07-20,14.6400,15.0050,14.5300,14.7000,14.7000,"2,187,700"
2022-07-19,14.4600,14.7200,14.0500,14.5600,14.5600,"2,415,700"
2022-07-18,14.0400,14.5700,14.0400,14.2100,14.2100,"1,792,300"
2022-07-15,14.4700,14.4900,13.7350,13.9100,13.9100,"2,779,400"
2022-07-14,14.5100,14.6200,13.8400,14.1600,14.1600,"2,314,500"
2022-07-13,14.8200,14.9150,14.3200,14.6000,14.6000,"2,868,500"
2022-07-12,15.4400,15.4700,14.8400,15.0600,15.0600,"1,550,700"
2022-07-11,16.0400,16.1300,15.3200,15.3700,15.3700,"1,839,800"
2022-07-08,15.8000,16.1700,15.5700,16.0100,16.0100,"1,130,800"
2022-07-07,15.7400,15.9950,15.6700,15.9100,15.9100,"1,377,200"
2022-07-06,15.7900,16.0300,15.6050,15.7300,15.7300,"1,256,900"
2022-07-05,15.0000,16.0200,14.6500,15.8100,15.8100,"1,607,700"
2022-07-01,14.7900,15.1860,14.7000,15.1100,15.1100,"1,037,700"
2022-06-30,14.9200,15.0200,14.5400,14.7400,14.7400,"1,658,700"
2022-06-29,15.5400,15.6200,14.9000,15.1300,15.1300,"2,808,000"
2022-06-28,16.4700,16.7500,15.5900,15.6200,15.6200,"1,992,400"
2022-06-27,17.0700,17.1200,16.4650,16.4900,16.4900,"1,677,800"
2022-06-24,16.5100,17.1650,16.4600,17.0700,17.0700,"2,942,200"
2022-06-23,15.8200,16.4350,15.8200,16.4000,16.4000,"1,272,300"
2022-06-22,15.7600,16.1700,15.7000,15.8200,15.8200,"1,538,100"
2022-06-21,16.1500,16.5500,16.0200,16.0500,16.0500,"1,400,400"
2022-06-17,15.5900,16.1700,15.5900,16.0000,16.0000,"2,344,100"
2022-06-16,15.8700,16.1500,15.4400,15.5500,15.5500,"1,986,900"
2022-06-15,15.8400,16.5900,15.8100,16.2600,16.2600,"2,559,200"
2022-06-14,15.8000,16.1000,15.4300,15.6900,15.6900,"2,824,500"
2022-06-13,15.2520,15.7550,15.1400,15.6200,15.6200,"1,708,600"
2022-06-10,15.8000,15.9800,15.4400,15.6900,15.6900,"1,477,900"
2022-06-09,16.0000,16.2900,15.9200,16.0900,16.0900,"1,868,900"
2022-06-08,16.2000,16.5150,16.0430,16.0800,16.0800,"1,983,500"
2022-06-07,15.9600,16.4100,15.8500,16.3000,16.3000,"1,916,800"
2022-06-06,16.1300,16.3900,15.9600,16.2200,16.2200,"1,713,400"
2022-06-03,15.8800,16.6400,15.8100,16.0800,16.0800,"2,978,700"
2022-06-02,15.8000,16.1600,15.6600,16.1200,16.1200,"2,624,900"
2022-06-01,16.0100,16.0500,15.4700,15.6300,15.6300,"3,875,300"
2022-05-31,16.5000,16.5000,15.8300,15.9600,15.9600,"2,748,900"
2022-05-27,15.9800,16.4890,15.9350,16.4600,16.4600,"2,835,300"
2022-05-26,15.6900,16.5800,15.5600,16.0100,16.0100,"5,223,000"
2022-05-25,15.0000,15.8700,14.7600,15.3400,15.3400,"5,372,200"
2022-05-24,15.6900,15.7000,13.7100,15.1400,15.1400,"12,753,800"
2022-05-23,15.1900,15.2900,14.4100,14.6000,14.6000,"6,928,100"
2022-05-20,16.7500,16.7500,14.3820,15.1100,15.1100,"11,325,000"
2022-05-19,16.2800,17.5900,16.1550,16.7700,16.7700,"5,779,600"
2022-05-18,18.6900,18.7000,15.7020,16.3700,16.3700,"13,799,300"
2022-05-17,18.5400,19.2700,18.0600,19.2200,19.2200,"5,891,200"
2022-05-16,18.3300,18.5600,17.9400,18.3600,18.3600,"4,809,500"
2022-05-13,18.4400,18.9000,18.3900,18.6400,18.6400,"1,416,100"
2022-05-12,17.7100,18.7400,17.5900,18.2300,18.2300,"2,712,900"
2022-05-11,18.9700,19.0200,17.8300,17.9000,17.9000,"2,345,500"
2022-05-10,19.5600,19.8000,18.0300,18.8800,18.8800,"2,564,200"
2022-05-09,20.1000,20.3700,19.2250,19.3600,19.3600,"3,215,600"
2022-05-06,19.9500,20.6200,19.7200,20.2900,20.2900,"2,134,100"
2022-05-05,20.0700,20.3200,19.7250,20.2900,20.2900,"4,246,200"
2022-05-04,19.9300,20.4700,19.6000,20.3700,20.3700,"2,266,900"
2022-05-03,19.0200,20.0800,18.7900,19.9400,19.9400,"1,483,500"
2022-05-02,19.1400,19.3700,18.4500,19.0500,19.0500,"2,446,800"
2022-04-29,20.4400,20.7200,19.1700,19.2600,19.2600,"1,860,800"
2022-04-28,20.6400,20.7200,20.0100,20.6800,20.6800,"2,029,800"
2022-04-27,21.0600,21.2800,20.4480,20.5400,20.5400,"969,900"
2022-04-26,21.9000,22.0200,20.9400,21.0600,21.0600,"1,806,500"
2022-04-25,21.2600,22.2000,21.0100,22.1000,22.1000,"1,695,600"
2022-04-22,21.3900,21.4370,21.0000,21.3900,21.3900,"1,463,700"
2022-04-21,22.2800,22.3000,21.3900,21.4500,21.4500,"2,086,400"
2022-04-20,22.5400,22.6000,22.0500,22.0900,22.0900,"1,572,600"
2022-04-19,21.5800,22.7500,21.5800,22.4000,22.4000,"1,983,700"
2022-04-18,21.7800,22.1700,21.4900,21.7200,21.7200,"2,032,000"
2022-04-14,21.4700,22.4650,21.2300,21.8400,21.8400,"2,189,400"
2022-04-13,20.6200,21.7700,20.6200,21.4000,21.4000,"1,902,000"
2022-04-12,20.9000,21.3200,20.6100,20.6400,20.6400,"1,150,100"
2022-04-11,20.6500,20.9800,20.4400,20.6700,20.6700,"1,559,100"
2022-04-08,20.0800,20.9900,19.8900,20.8600,20.8600,"1,735,300"
2022-04-07,19.8500,20.2600,19.6200,20.1500,20.1500,"1,013,200"
2022-04-06,19.9700,20.0400,19.5500,19.9900,19.9900,"915,400"
2022-04-05,20.2300,20.5400,19.9800,20.1100,20.1100,"1,075,300"
2022-04-04,20.1900,20.6200,19.8400,20.3400,20.3400,"1,417,000"
2022-04-01,19.7000,20.2000,19.5500,20.0800,20.0800,"1,260,900"
2022-03-31,19.8000,19.8120,19.3300,19.5700,19.5700,"1,445,400"
2022-03-30,20.1200,20.3070,19.6850,19.7300,19.7300,"1,470,900"
2022-03-29,19.9800,20.7500,19.8700,20.5000,20.5000,"2,005,700"
2022-03-28,19.7400,19.9100,19.2400,19.5400,19.5400,"1,310,700"
2022-03-25,19.8900,19.8900,19.4900,19.7400,19.7400,"1,025,100"
2022-03-24,19.6200,19.9900,19.3800,19.8100,19.8100,"1,500,600"
2022-03-23,19.6700,19.6700,19.1000,19.4500,19.4500,"1,751,400"
2022-03-22,19.4400,19.8490,19.3400,19.7100,19.7100,"1,803,300"
2022-03-21,19.7700,19.8500,19.0100,19.3900,19.3900,"1,140,400"
2022-03-18,19.5300,19.8500,19.3600,19.5900,19.5900,"2,382,600"
2022-03-17,19.2200,19.8600,19.0000,19.7700,19.7700,"1,159,100"
2022-03-16,18.9000,19.3600,18.5900,19.3000,19.3000,"1,814,200"
2022-03-15,18.3700,19.4000,18.3550,18.8800,18.8800,"3,103,300"
2022-03-14,18.5800,19.2100,18.2000,18.3700,18.3700,"1,773,700"
2022-03-11,19.0400,19.0500,18.3900,18.4300,18.4300,"1,894,000"
2022-03-10,18.9800,19.0500,18.5600,18.8800,18.8800,"2,132,600"
2022-03-09,19.6400,19.9300,19.0200,19.1200,19.1200,"2,575,700"
2022-03-08,18.2800,19.6800,17.7500,19.1100,19.1100,"4,784,900"
2022-03-07,18.4100,18.7100,17.6800,17.6900,17.6900,"3,246,900"
2022-03-04,18.0600,18.4400,17.5200,18.2400,18.2400,"2,438,800"
2022-03-03,18.2100,18.2700,17.4700,18.0200,18.0200,"1,559,500"
2022-03-02,18.0100,18.2200,17.3800,18.1500,18.1500,"1,820,200"
2022-03-01,17.5700,18.1800,17.5100,17.9000,17.9000,"1,642,100"
2022-02-28,17.4400,18.0250,17.3300,17.5200,17.5200,"1,178,100"
2022-02-25,17.6100,17.7900,17.1700,17.6100,17.6100,"1,130,000"
2022-02-24,16.5900,17.6900,16.2200,17.6200,17.6200,"1,377,400"
2022-02-23,17.6300,17.7850,17.1500,17.1800,17.1800,"1,788,400"
2022-02-22,18.1700,18.4300,17.2100,17.3200,17.3200,"2,591,300"
2022-02-18,18.2900,18.4900,17.7700,18.3400,18.3400,"2,349,000"
2022-02-17,19.1400,19.2900,18.2400,18.3300,18.3300,"1,281,600"
2022-02-16,19.6700,19.6900,19.3700,19.4900,19.4900,"1,269,500"
2022-02-15,19.4000,19.7200,19.2200,19.7000,19.7000,"1,172,900"
2022-02-14,19.3400,19.6700,19.1700,19.2100,19.2100,"729,800"
2022-02-11,19.7500,19.9400,19.2800,19.4400,19.4400,"978,600"
2022-02-10,19.5000,20.2400,19.3900,19.7500,19.7500,"1,059,800"
2022-02-09,19.3700,20.0500,19.3200,19.7000,19.7000,"3,095,900"
2022-02-08,18.5300,19.3150,18.3720,19.2200,19.2200,"1,534,100"
2022-02-07,18.3400,18.9100,18.3300,18.5200,18.5200,"921,100"
2022-02-04,18.0100,18.4300,17.6700,18.3600,18.3600,"1,043,900"
2022-02-03,18.3400,18.7000,18.0200,18.0900,18.0900,"1,949,800"
2022-02-02,19.0200,19.0330,18.3600,18.4800,18.4800,"940,000"
