date,open,high,low,close,adjClose,volume
2022-02-01,18.6540,19.1710,18.3600,18.9700,18.9700,"1,985,200"
2022-01-31,18.2700,19.0900,18.2200,18.7500,18.7500,"1,407,300"
2022-01-28,17.7200,18.3000,17.5200,18.3000,18.3000,"1,310,000"
2022-01-27,17.7400,18.2000,17.5980,17.8600,17.8600,"2,298,300"
2022-01-26,18.2000,18.4700,17.3200,17.4300,17.4300,"1,431,700"
2022-01-25,17.7400,18.2050,17.5300,17.8400,17.8400,"1,178,600"
2022-01-24,17.4700,18.1600,17.1600,18.1100,18.1100,"2,177,400"
2022-01-21,17.5600,18.2400,17.5000,17.9600,17.9600,"3,394,900"
2022-01-20,17.8800,18.4350,17.5300,17.6200,17.6200,"1,698,300"
2022-01-19,17.8500,18.4000,17.4600,17.7400,17.7400,"2,045,600"
2022-01-18,18.0700,18.4100,17.8100,17.8200,17.8200,"2,127,800"
2022-01-14,18.7700,18.9300,17.9200,18.4700,18.4700,"2,589,800"
2022-01-13,19.0500,19.1600,18.4600,18.8400,18.8400,"2,002,300"
2022-01-12,19.4450,19.5500,18.8400,18.9900,18.9900,"1,642,600"
2022-01-11,18.1000,19.2700,18.0300,19.2700,19.2700,"2,035,400"
2022-01-10,18.3900,18.3900,17.0000,18.0500,18.0500,"4,015,500"
2022-01-07,18.6700,19.0800,18.5000,18.5100,18.5100,"2,222,200"
2022-01-06,18.9100,19.2700,18.4300,18.7200,18.7200,"3,514,400"
2022-01-05,19.1500,19.3800,18.6100,18.6200,18.6200,"2,790,000"
2022-01-04,20.1100,20.3300,19.1900,19.2100,19.2100,"1,542,400"
2022-01-03,19.8100,20.3000,19.6500,20.0200,20.0200,"791,100"
2021-12-31,19.4000,20.0500,19.2600,19.7900,19.7900,"1,454,900"
2021-12-30,19.5000,19.9400,19.4500,19.5100,19.5100,"1,027,200"
2021-12-29,19.5700,19.7400,19.4500,19.5000,19.5000,"779,700"
2021-12-28,19.6100,20.0000,19.5800,19.6300,19.6300,"2,367,000"
2021-12-27,19.7600,20.0300,19.5600,19.6100,19.6100,"1,070,500"
2021-12-23,19.5600,19.7600,19.1200,19.6900,19.6900,"1,690,600"
2021-12-22,19.5200,19.8850,19.4100,19.4500,19.4500,"1,152,900"
2021-12-21,19.3600,19.7800,19.3000,19.5900,19.5900,"1,328,200"
2021-12-20,19.6000,19.7200,18.8920,19.1300,19.1300,"1,763,500"
2021-12-17,19.2180,20.1200,18.7700,20.0300,20.0300,"2,394,100"
2021-12-16,19.3800,19.6800,18.9950,19.2000,19.2000,"2,158,000"
2021-12-15,19.1700,19.2300,18.4500,18.8500,18.8500,"1,681,000"
2021-12-14,19.2600,19.5000,19.0100,19.2300,19.2300,"1,330,700"
2021-12-13,19.8000,20.1200,18.9900,19.4200,19.4200,"2,024,100"
2021-12-10,20.2200,20.7600,19.8700,20.2500,20.2500,"1,733,100"
2021-12-09,20.9240,21.2000,20.3200,20.3600,20.3600,"1,226,300"
2021-12-08,20.5200,21.0300,20.2200,20.8800,20.8800,"1,209,200"
2021-12-07,19.9700,20.7500,19.8300,20.5100,20.5100,"1,836,300"
2021-12-06,18.7500,19.8500,18.6200,19.4600,19.4600,"3,462,200"
2021-12-03,19.2100,19.3500,17.8150,18.4300,18.4300,"2,813,800"
2021-12-02,18.8000,19.5000,18.6000,19.2300,19.2300,"1,905,500"
2021-12-01,19.2500,19.5200,18.7100,18.7400,18.7400,"2,407,800"
2021-11-30,19.3900,19.4400,18.4300,19.1700,19.1700,"2,756,400"
2021-11-29,20.2000,20.3080,19.1600,19.4200,19.4200,"2,261,100"
2021-11-26,19.8000,20.1450,19.6200,20.0400,20.0400,"856,800"
2021-11-24,20.1900,20.1900,19.3800,20.1400,20.1400,"2,580,700"
2021-11-23,20.6100,20.7500,19.7700,20.3900,20.3900,"3,062,700"
2021-11-22,20.9700,21.0800,19.9000,20.6500,20.6500,"2,807,500"
2021-11-19,21.5600,21.6200,20.7700,20.9000,20.9000,"3,530,100"
2021-11-18,23.0200,23.2800,21.4200,21.4500,21.4500,"7,992,900"
2021-11-17,25.2700,25.2700,24.6500,24.7200,24.7200,"1,997,000"
2021-11-16,24.6400,25.0500,24.5000,25.0300,25.0300,"1,432,700"
2021-11-15,24.0450,24.9400,23.9600,24.6400,24.6400,"3,966,300"
2021-11-12,24.7700,25.5100,24.5600,24.7400,24.7400,"3,513,700"
2021-11-11,24.8500,25.0300,24.4700,24.6000,24.6000,"1,327,700"
2021-11-10,25.2500,25.4300,24.7200,24.8100,24.8100,"1,278,100"
2021-11-09,25.6000,25.8800,25.3700,25.5000,25.5000,"1,726,900"
2021-11-08,25.7700,26.1300,25.3200,25.5900,25.5900,"1,804,500"
2021-11-05,25.8000,26.2100,25.6200,25.6900,25.6900,"1,952,500"
2021-11-04,25.1000,25.9000,25.0500,25.6400,25.6400,"2,158,000"
2021-11-03,24.9500,25.6700,24.6650,25.0400,25.0400,"1,576,500"
2021-11-02,24.4200,25.2300,24.3400,24.8900,24.8900,"1,176,900"
2021-11-01,24.8800,25.2500,24.4800,24.5200,24.5200,"2,543,100"
2021-10-29,24.7100,24.8200,24.4300,24.7300,24.7300,"1,020,200"
2021-10-28,24.4600,25.0000,24.4600,24.7000,24.7000,"1,057,600"
2021-10-27,24.4600,24.9400,24.2150,24.3100,24.3100,"795,700"
2021-10-26,24.7900,24.8100,24.1800,24.4600,24.4600,"1,119,100"
2021-10-25,23.6450,24.7700,23.6450,24.6500,24.6500,"1,792,800"
2021-10-22,23.6900,24.1470,23.3500,23.6800,23.6800,"1,475,400"
2021-10-21,23.3900,23.9600,23.3300,23.7100,23.7100,"827,700"
2021-10-20,23.2800,23.5400,23.1200,23.3000,23.3000,"588,300"
2021-10-19,23.4100,23.4300,22.8150,23.3800,23.3800,"1,664,200"
2021-10-18,22.3900,23.7700,22.2400,23.5000,23.5000,"2,645,900"
2021-10-15,22.7400,22.7900,22.3200,22.3600,22.3600,"1,301,500"
2021-10-14,22.4000,22.6950,22.2900,22.5900,22.5900,"854,200"
2021-10-13,22.2700,22.4000,21.8300,22.3800,22.3800,"475,900"
2021-10-12,21.8200,22.2600,21.8200,22.1600,22.1600,"708,600"
2021-10-11,22.0800,22.2700,21.7800,21.8200,21.8200,"1,122,200"
2021-10-08,22.1000,22.3900,21.8700,22.0800,22.0800,"873,100"
2021-10-07,21.5800,22.0900,21.5500,22.0300,22.0300,"996,200"
2021-10-06,21.2400,21.5500,21.1420,21.4100,21.4100,"598,200"
2021-10-05,21.4500,21.7500,21.1800,21.4000,21.4000,"1,130,400"
2021-10-04,21.5800,21.5800,21.0380,21.3300,21.3300,"860,100"
2021-10-01,21.2500,21.9930,20.9500,21.6100,21.6100,"1,519,400"
2021-09-30,21.6000,21.7630,21.0700,21.1000,21.1000,"1,126,100"
2021-09-29,21.9100,22.1300,21.6700,21.6800,21.6800,"694,500"
2021-09-28,22.2300,22.4600,21.7600,21.7900,21.7900,"1,377,300"
2021-09-27,22.1600,22.5300,22.0200,22.3900,22.3900,"1,102,500"
2021-09-24,22.2400,22.2440,21.7200,22.0800,22.0800,"1,458,700"
2021-09-23,22.3800,22.5100,22.1000,22.2000,22.2000,"825,100"
2021-09-22,22.0370,22.5150,21.4750,22.3900,22.3900,"1,786,500"
2021-09-21,22.3500,22.4800,21.9200,21.9900,21.9900,"1,669,500"
2021-09-20,21.9500,22.3400,21.8500,22.3100,22.3100,"1,435,000"
2021-09-17,22.7800,22.8200,22.2300,22.4800,22.4800,"2,816,200"
2021-09-16,22.4500,22.7900,22.4200,22.7000,22.7000,"1,694,000"
2021-09-15,22.3200,22.5180,22.2700,22.4000,22.4000,"1,619,800"
2021-09-14,22.1700,22.5400,22.0600,22.4300,22.4300,"1,561,200"
2021-09-13,21.9500,22.4500,21.8500,22.2500,22.2500,"1,590,800"
2021-09-10,22.8480,22.8480,21.7200,21.7600,21.7600,"1,245,800"
2021-09-09,21.8620,22.8200,21.8180,22.6000,22.6000,"2,434,400"
2021-09-08,22.8320,22.8580,21.1500,21.9600,21.9600,"3,664,400"
2021-09-07,21.6600,22.0700,21.4650,21.6600,21.6600,"1,252,100"
2021-09-03,21.9600,22.2200,21.6800,21.7200,21.7200,"1,190,000"
2021-09-02,22.1600,22.2300,21.4800,21.9700,21.9700,"1,826,200"
2021-09-01,21.6700,22.4400,21.4300,22.2200,22.2200,"2,384,600"
2021-08-31,21.1600,21.5300,20.8900,21.5300,21.5300,"3,116,800"
2021-08-30,21.6800,21.6800,21.1200,21.1900,21.1900,"846,800"
2021-08-27,21.3300,21.7400,21.3000,21.5300,21.5300,"822,600"
2021-08-26,21.9200,21.9200,20.9900,21.2800,21.2800,"1,560,000"
2021-08-25,21.8300,21.9800,21.5900,21.8600,21.8600,"1,063,600"
2021-08-24,21.0300,22.1300,21.0300,21.6200,21.6200,"2,747,000"
2021-08-23,21.6700,21.7100,20.7300,20.8900,20.8900,"2,411,000"
2021-08-20,20.8170,21.8200,20.5000,21.5400,21.5400,"9,183,100"
2021-08-19,19.0500,20.5800,18.9900,19.9900,19.9900,"4,069,700"
2021-08-18,19.7460,19.8750,19.2100,19.3000,19.3000,"1,834,000"
2021-08-17,20.0000,20.1700,19.5450,19.6800,19.6800,"1,819,300"
2021-08-16,19.6200,20.3700,19.3600,20.2400,20.2400,"1,444,700"
2021-08-13,20.2100,20.4500,19.5100,19.6400,19.6400,"1,774,900"
2021-08-12,20.3600,20.5900,19.8500,20.2500,20.2500,"1,201,000"
2021-08-11,19.7500,20.6000,19.7500,20.3200,20.3200,"1,437,600"
2021-08-10,19.7500,19.9800,19.5300,19.6700,19.6700,"1,358,900"
2021-08-09,19.9400,19.9400,19.5500,19.7200,19.7200,"1,180,300"
2021-08-06,20.1100,20.1800,19.8500,19.9700,19.9700,"871,300"
2021-08-05,19.6600,19.9100,19.6010,19.7400,19.7400,"1,095,100"
2021-08-04,19.2600,20.1800,19.2500,19.7100,19.7100,"2,597,200"
2021-08-03,20.0900,20.1800,19.4500,19.5600,19.5600,"2,455,400"
2021-08-02,20.6200,20.7600,20.1400,20.2300,20.2300,"1,148,900"
2021-07-30,20.5800,21.2300,20.5400,20.6300,20.6300,"1,181,400"
2021-07-29,21.1000,21.2500,20.5000,20.6900,20.6900,"1,724,400"
2021-07-28,20.8300,21.1100,20.4500,21.0300,21.0300,"1,078,500"
2021-07-27,20.8600,20.9100,20.2600,20.6600,20.6600,"808,000"
2021-07-26,20.8300,21.2800,20.5600,20.9300,20.9300,"988,800"
2021-07-23,20.1900,20.9900,20.1900,20.9700,20.9700,"1,158,100"
2021-07-22,20.5000,20.5000,20.1140,20.4300,20.4300,"861,200"
2021-07-21,20.0000,20.6100,19.9500,20.4900,20.4900,"2,285,200"
2021-07-20,19.4100,19.9800,19.2100,19.9800,19.9800,"1,485,100"
2021-07-19,18.8300,19.3300,18.2300,19.2900,19.2900,"2,913,600"
2021-07-16,19.9000,19.9500,18.8400,19.2000,19.2000,"3,622,500"
2021-07-15,20.5800,20.8140,19.7630,19.9200,19.9200,"2,250,700"
2021-07-14,21.1900,21.4700,20.8150,20.8500,20.8500,"1,402,300"
2021-07-13,21.6100,21.7750,21.1200,21.1300,21.1300,"1,434,700"
2021-07-12,21.3100,21.6000,21.0900,21.5800,21.5800,"1,701,200"
2021-07-09,20.7600,21.4950,20.7600,21.4500,21.4500,"1,869,100"
2021-07-08,20.3200,20.7900,20.2500,20.7100,20.7100,"1,769,800"
2021-07-07,20.9900,21.3400,20.7100,21.0500,21.0500,"2,163,300"
2021-07-06,21.5200,21.5450,20.7200,21.2000,21.2000,"2,079,600"
2021-07-02,21.6800,21.6800,21.2400,21.5700,21.5700,"1,858,600"
2021-07-01,22.5100,22.5850,21.1500,21.7600,21.7600,"2,849,400"
2021-06-30,22.2100,22.7800,22.2000,22.4100,22.4100,"1,839,800"
2021-06-29,22.1400,22.8900,21.9700,22.2200,22.2200,"2,539,200"
2021-06-28,22.6150,22.6150,21.8000,22.1400,22.1400,"2,635,000"
2021-06-25,22.1000,22.6000,21.9500,22.5600,22.5600,"3,430,200"
2021-06-24,22.2200,22.3800,21.8800,22.0700,22.0700,"1,538,500"
2021-06-23,21.8600,22.2300,21.5800,22.0700,22.0700,"2,698,900"
2021-06-22,21.9600,22.1500,21.4500,21.8000,21.8000,"2,991,200"
2021-06-21,22.2200,22.4400,21.7600,21.8000,21.8000,"2,648,000"
2021-06-18,22.7100,22.9500,22.2100,22.2700,22.2700,"5,765,200"
2021-06-17,23.0100,23.6100,22.5600,23.0800,23.0800,"4,178,800"
2021-06-16,24.9400,25.0900,22.8100,22.8500,22.8500,"10,222,800"
2021-06-15,25.6540,27.2900,24.8100,25.4100,25.4100,"26,420,400"
2021-06-14,23.8500,28.7300,22.7500,28.0500,28.0500,"42,491,000"
2021-06-11,23.4580,23.8600,23.1900,23.8000,23.8000,"2,033,700"
2021-06-10,24.5900,25.2000,23.2800,23.3700,23.3700,"4,913,100"
2021-06-09,23.8000,24.5000,23.2400,24.0900,24.0900,"5,175,400"
2021-06-08,22.1100,23.7900,22.0300,23.6600,23.6600,"3,989,800"
2021-06-07,22.1500,22.1700,21.7500,22.0300,22.0300,"3,029,300"
2021-06-04,22.0250,22.6000,21.7500,22.0900,22.0900,"3,819,400"
2021-06-03,22.6600,22.8200,21.8600,21.8900,21.8900,"3,534,400"
2021-06-02,22.9730,23.1700,22.4600,22.9000,22.9000,"4,617,500"
2021-06-01,22.8000,23.0390,22.5000,22.7900,22.7900,"3,012,600"
2021-05-28,22.9200,23.2400,22.5000,22.6500,22.6500,"6,220,300"
2021-05-27,24.3450,24.4400,22.6200,22.8000,22.8000,"15,838,900"
2021-05-26,23.8700,24.7000,23.6700,24.5000,24.5000,"1,801,900"
2021-05-25,24.0000,24.4400,23.6000,24.0300,24.0300,"3,499,600"
2021-05-24,24.7700,25.1600,24.3200,24.5800,24.5800,"2,434,100"
2021-05-21,25.6700,25.7600,24.1500,24.7000,24.7000,"2,332,400"
2021-05-20,25.0500,26.7500,23.7600,25.4700,25.4700,"7,060,900"
2021-05-19,24.8900,25.8000,24.6200,25.7400,25.7400,"1,547,500"
2021-05-18,25.7800,26.0000,25.0500,25.1300,25.1300,"938,000"
2021-05-17,24.7000,25.6000,24.4000,25.5950,25.5950,"1,416,300"
2021-05-14,22.8800,24.6800,22.8800,24.6600,24.6600,"1,188,700"
2021-05-13,23.2670,23.7800,22.1900,22.6700,22.6700,"1,181,100"
2021-05-12,24.2600,24.3900,23.1700,23.4300,23.4300,"1,230,500"
2021-05-11,23.5400,24.4400,23.4100,24.4100,24.4100,"1,563,400"
2021-05-10,23.9600,25.2100,23.8900,24.6300,24.6300,"1,719,800"
2021-05-07,23.8800,24.4740,23.6700,23.8200,23.8200,"671,800"
2021-05-06,23.9900,24.2400,23.5700,23.8500,23.8500,"857,500"
2021-05-05,23.7100,24.3100,23.6500,24.1500,24.1500,"971,400"
2021-05-04,23.8000,24.1700,23.0300,24.1700,24.1700,"1,251,200"
2021-05-03,23.7400,24.0800,22.8630,24.0000,24.0000,"1,379,800"
2021-04-30,24.5500,24.7000,23.4900,23.6200,23.6200,"1,771,300"
2021-04-29,24.9500,25.3800,24.6300,24.7600,24.7600,"1,283,900"
2021-04-28,25.0200,25.1100,24.4100,24.6900,24.6900,"774,000"
2021-04-27,24.9500,25.7500,24.7800,25.0800,25.0800,"1,804,300"
2021-04-26,24.6200,25.3400,24.4500,24.6800,24.6800,"1,674,600"
2021-04-23,24.6800,24.8000,24.0700,24.2800,24.2800,"1,770,900"
2021-04-22,23.9100,24.9800,23.6830,24.5900,24.5900,"1,981,300"
2021-04-21,24.0000,25.0600,23.5100,23.7400,23.7400,"2,293,400"
2021-04-20,23.5000,24.2000,23.2600,24.0300,24.0300,"1,918,000"
2021-04-19,22.7500,24.0800,22.6900,23.6350,23.6350,"3,184,200"
2021-04-16,22.3600,22.9500,22.2600,22.7100,22.7100,"1,204,000"
2021-04-15,22.0900,22.7300,21.9850,22.2450,22.2450,"1,221,200"
2021-04-14,21.9800,22.3950,21.9000,21.9400,21.9400,"685,000"
2021-04-13,22.3200,22.3500,21.7000,22.0700,22.0700,"954,400"
2021-04-12,22.1180,22.5100,21.7850,22.3200,22.3200,"1,896,100"
2021-04-09,21.3110,21.9400,21.0800,21.7500,21.7500,"1,103,900"
2021-04-08,21.1200,21.4400,20.7660,21.4100,21.4100,"1,027,900"
2021-04-07,21.2700,21.7400,21.0900,21.1600,21.1600,"797,700"
2021-04-06,21.4100,21.5900,21.3000,21.3700,21.3700,"1,360,500"
2021-04-05,22.0000,22.0400,20.9400,21.3000,21.3000,"1,472,600"
2021-04-01,22.5800,22.6150,21.5700,21.6700,21.6700,"1,639,600"
2021-03-31,22.3600,23.2000,21.9900,22.1600,22.1600,"2,322,400"
2021-03-30,22.0400,22.2590,21.2500,21.8800,21.8800,"1,315,700"
2021-03-29,21.4200,22.8700,21.3300,22.1500,22.1500,"3,364,600"
2021-03-26,21.4000,21.9200,20.7000,20.9900,20.9900,"2,030,700"
2021-03-25,21.1490,21.6600,20.6300,21.2700,21.2700,"2,097,100"
2021-03-24,22.0300,22.6500,21.6100,21.7100,21.7100,"1,969,400"
2021-03-23,22.5440,22.5440,21.7000,22.0050,22.0050,"1,949,800"
2021-03-22,23.5000,23.5250,22.2300,22.4000,22.4000,"1,999,300"
2021-03-19,23.6400,24.4400,22.9200,23.2200,23.2200,"10,179,400"
2021-03-18,24.4800,24.8600,22.3100,22.5300,22.5300,"6,585,800"
2021-03-17,22.5500,23.7150,22.3000,23.4300,23.4300,"1,588,600"
2021-03-16,23.8500,23.9390,22.9600,22.9800,22.9800,"1,465,600"
2021-03-15,23.3400,24.2700,23.2400,23.9100,23.9100,"2,854,200"
2021-03-12,22.0000,23.5600,21.7100,22.7100,22.7100,"1,660,500"
2021-03-11,21.6600,22.6700,21.5300,22.1600,22.1600,"1,221,600"
2021-03-10,21.3300,22.1400,21.1700,21.4900,21.4900,"1,446,000"
2021-03-09,21.3300,21.6900,20.9100,21.0800,21.0800,"1,547,400"
2021-03-08,19.7400,21.1100,19.5100,20.7200,20.7200,"1,892,100"
2021-03-05,19.2020,19.4900,17.8600,19.4600,19.4600,"2,365,600"
2021-03-04,20.2600,20.5900,18.5420,19.0800,19.0800,"2,431,100"
2021-03-03,20.9800,21.0000,20.0000,20.6500,20.6500,"1,675,200"
2021-03-02,20.8400,21.3500,20.6610,20.8000,20.8000,"1,088,800"
2021-03-01,20.4700,21.1000,20.2800,20.9900,20.9900,"1,555,800"
2021-02-26,20.8300,21.1300,19.8100,19.9300,19.9300,"2,092,300"
2021-02-25,21.8500,22.1600,20.6000,21.0300,21.0300,"2,349,100"
2021-02-24,22.5100,22.8400,21.7000,21.8100,21.8100,"1,736,700"
2021-02-23,22.4900,22.9200,20.7300,22.6800,22.6800,"4,444,400"
2021-02-22,23.4900,23.8700,23.1100,23.1600,23.1600,"2,029,000"
2021-02-19,23.8400,23.9000,23.2900,23.5900,23.5900,"2,356,000"
2021-02-18,23.9600,24.3000,23.4000,23.5000,23.5000,"2,087,300"
2021-02-17,24.6000,24.7500,23.6700,23.9600,23.9600,"3,089,900"
2021-02-16,25.8100,26.2400,24.2900,24.8700,24.8700,"4,525,100"
2021-02-12,25.7500,25.9800,25.3900,25.7300,25.7300,"1,593,900"
2021-02-11,26.1300,26.4700,25.5800,25.7500,25.7500,"1,929,000"
2021-02-10,26.7100,26.8000,25.8200,26.1800,26.1800,"1,934,900"
2021-02-09,26.6000,27.6050,26.5000,26.6600,26.6600,"1,373,600"
2021-02-08,26.9000,27.6800,26.6300,26.7400,26.7400,"3,197,500"
2021-02-05,26.1500,26.5900,25.6500,26.3500,26.3500,"1,720,100"
2021-02-04,26.1000,26.5000,25.7000,26.4400,26.4400,"1,686,300"
2021-02-03,26.0400,26.3900,25.8000,26.0100,26.0100,"1,619,300"
2021-02-02,25.8800,27.1000,25.6000,25.6100,25.6100,"2,974,900"
2021-02-01,26.0300,26.1570,25.0500,25.4600,25.4600,"3,284,300"
2021-01-29,26.1800,26.7300,25.8100,26.0300,26.0300,"1,581,300"
2021-01-28,26.5600,27.1600,26.0200,26.1800,26.1800,"1,286,800"
2021-01-27,26.5000,28.4000,26.0100,26.9900,26.9900,"3,816,400"
2021-01-26,26.6700,28.0000,26.5500,27.6000,27.6000,"3,533,900"
2021-01-25,26.2800,27.5400,26.0000,27.0000,27.0000,"3,604,300"
2021-01-22,26.6500,27.0000,25.8200,26.0700,26.0700,"2,528,500"
2021-01-21,25.7000,27.3700,25.7000,27.2400,27.2400,"7,565,900"
2021-01-20,26.7700,26.8000,25.5600,26.0400,26.0400,"4,246,000"
2021-01-19,27.8900,28.1000,25.5100,26.8500,26.8500,"8,406,200"
2021-01-15,29.1400,30.3900,27.1200,27.7100,27.7100,"13,726,000"
2021-01-14,26.0000,31.0800,26.0000,29.4000,29.4000,"52,099,200"
